game_id,date,season,name,team,opp,score,scored,pp1,ixg_l10,hdcf_l10,sog_l10,atoi_l10,ga_g
2020020865,20210508,2020,Joel Eriksson Ek,MIN,ANA,7.664,0,True,0.361,0.5,2.3,16.7,3.3
2020020865,20210508,2020,Kirill Kaprizov,MIN,ANA,10.4,0,True,0.542,0.6,4.0,17.9,3.3
2020020866,20210508,2020,Mike Hoffman,STL,VGK,5.838,0,True,0.224,0.4,2.1,13.9,2.5
2020020866,20210508,2020,Ryan O'Reilly,STL,VGK,7.862,0,True,0.356,0.4,2.3,21.4,2.5
2020020866,20210508,2020,Mark Stone,VGK,STL,8.726,0,True,0.389,0.4,2.4,21.0,2.9
2020020866,20210508,2020,Chandler Stephenson,VGK,STL,7.156,1,True,0.303,0.2,2.5,20.7,2.9
2020020866,20210508,2020,Alex Tuch,VGK,STL,7.226,0,True,0.276,0.5,2.7,18.3,2.9
2020020866,20210508,2020,Jonathan Marchessault,VGK,STL,6.231,0,False,0.266,0.3,2.8,18.6,2.9
2020020867,20210508,2020,Nazem Kadri,COL,LAK,5.908,0,True,0.233,0.4,2.5,15.7,2.7
2020020867,20210508,2020,Gabriel Landeskog,COL,LAK,5.307,0,False,0.208,0.1,3.2,20.9,2.7
2020020867,20210508,2020,Joonas Donskoi,COL,LAK,5.489,0,True,0.271,0.1,1.8,16.3,2.7
2020020867,20210508,2020,Mikko Rantanen,COL,LAK,12.349,0,True,0.771,0.9,4.0,21.2,2.7
2020020867,20210508,2020,Anze Kopitar,LAK,COL,5.1,0,False,0.162,0.1,1.6,20.1,3.1
2020020867,20210508,2020,Gabriel Vilardi,LAK,COL,6.838,0,True,0.259,0.4,2.1,14.6,3.1
2020020867,20210508,2020,Alex Iafallo,LAK,COL,7.216,0,True,0.243,0.2,2.0,19.5,3.1
2020020867,20210508,2020,Trevor Moore,LAK,COL,6.295,0,True,0.25,0.2,1.8,16.9,3.1
2020020868,20210508,2020,Clayton Keller,ARI,SJS,6.081,0,True,0.194,0.2,2.6,17.2,3.8
2020020868,20210508,2020,Michael Bunting,ARI,SJS,5.584,0,True,0.195,0.2,1.6,16.5,3.8
2020020868,20210508,2020,Timo Meier,SJS,ARI,6.734,1,True,0.23,0.1,2.4,15.4,3.1
2020020868,20210508,2020,Evander Kane,SJS,ARI,10.654,0,True,0.549,0.8,4.8,21.1,3.1
2020020868,20210508,2020,Tomas Hertl,SJS,ARI,10.024,0,True,0.458,1.0,2.9,20.2,3.1
2020020720,20210509,2020,Matthew Tkachuk,CGY,OTT,6.108,1,True,0.329,0.3,2.4,17.9,1.7
2020020720,20210509,2020,Elias Lindholm,CGY,OTT,8.337,0,True,0.424,0.5,3.0,18.8,1.7
2020020720,20210509,2020,Johnny Gaudreau,CGY,OTT,5.658,1,True,0.3,0.5,2.1,17.4,1.7
2020020720,20210509,2020,Drake Batherson,OTT,CGY,5.838,0,True,0.379,0.5,1.6,17.4,2.4
2020020720,20210509,2020,Brady Tkachuk,OTT,CGY,5.417,0,True,0.269,0.3,2.8,17.6,2.4
2020020720,20210509,2020,Connor Brown,OTT,CGY,7.68,0,True,0.422,0.7,2.1,18.4,2.4
2020020843,20210509,2020,Dominik Kubalik,CHI,DAL,7.335,0,True,0.249,0.2,3.1,15.9,3.5
2020020843,20210509,2020,Alex DeBrincat,CHI,DAL,9.12,1,True,0.42,0.5,3.0,20.2,3.5
2020020843,20210509,2020,Patrick Kane,CHI,DAL,5.971,0,False,0.182,0.0,3.4,21.7,3.5
2020020843,20210509,2020,Pius Suter,CHI,DAL,6.878,0,True,0.265,0.4,2.2,15.8,3.5
2020020843,20210509,2020,Joe Pavelski,DAL,CHI,8.521,0,True,0.351,0.5,3.1,17.0,4.0
2020020843,20210509,2020,Jamie Benn,DAL,CHI,6.178,0,True,0.216,0.2,2.0,18.2,4.0
2020020843,20210509,2020,Jason Robertson,DAL,CHI,7.446,0,True,0.262,0.2,3.0,18.0,4.0
2020020231,20210510,2020,Pavel Zacha,NJD,PHI,6.862,1,True,0.253,0.1,2.2,16.4,3.7
2020020231,20210510,2020,Nico Hischier,NJD,PHI,6.777,0,True,0.241,0.3,1.7,18.5,3.7
2020020231,20210510,2020,Claude Giroux,PHI,NJD,8.245,0,True,0.326,0.3,2.6,19.1,3.2
2020020231,20210510,2020,Sean Couturier,PHI,NJD,9.295,1,True,0.387,0.4,3.4,20.0,3.2
2020020231,20210510,2020,James van Riemsdyk,PHI,NJD,7.156,1,True,0.293,0.4,2.0,15.8,3.2
2020020231,20210510,2020,Joel Farabee,PHI,NJD,5.908,1,False,0.232,0.1,2.4,14.8,3.2
2020020456,20210510,2020,Gabriel Vilardi,LAK,STL,6.916,0,True,0.268,0.4,2.2,14.7,3.0
2020020456,20210510,2020,Alex Iafallo,LAK,STL,7.216,1,True,0.239,0.2,2.0,19.4,3.0
2020020456,20210510,2020,Trevor Moore,LAK,STL,6.454,0,True,0.267,0.2,1.8,16.8,3.0
2020020456,20210510,2020,Ryan O'Reilly,STL,LAK,8.245,0,True,0.328,0.3,2.6,21.4,2.9
2020020456,20210510,2020,Jordan Kyrou,STL,LAK,5.75,0,True,0.232,0.2,1.6,14.1,2.9
2020020510,20210510,2020,Leon Draisaitl,EDM,MTL,9.555,0,True,0.45,0.2,3.4,22.6,3.3
2020020510,20210510,2020,Ryan Nugent-Hopkins,EDM,MTL,8.085,1,True,0.326,0.3,2.4,19.9,3.3
2020020510,20210510,2020,Connor McDavid,EDM,MTL,9.817,1,True,0.488,0.5,3.9,21.9,3.3
2020020510,20210510,2020,Cole Caufield,MTL,EDM,6.771,0,True,0.307,0.25,2.88,13.4,2.4
2020020510,20210510,2020,Tyler Toffoli,MTL,EDM,8.063,0,True,0.429,0.4,2.9,17.5,2.4
2020020510,20210510,2020,Nick Suzuki,MTL,EDM,5.872,0,True,0.278,0.4,2.8,18.0,2.4
2020020529,20210510,2020,Patrice Bergeron,BOS,NYI,7.101,0,True,0.351,0.2,3.2,16.8,1.8
2020020529,20210510,2020,Brad Marchand,BOS,NYI,8.469,1,True,0.394,0.3,3.5,18.2,1.8
2020020529,20210510,2020,Anthony Beauvillier,NYI,BOS,5.122,0,True,0.293,0.2,3.3,16.3,2.2
2020020529,20210510,2020,Brock Nelson,NYI,BOS,5.825,0,True,0.34,0.5,1.8,17.5,2.2
2020020529,20210510,2020,Mathew Barzal,NYI,BOS,5.008,1,True,0.278,0.4,1.8,17.5,2.2
2020020602,20210510,2020,J.T. Miller,VAN,WPG,9.166,0,True,0.436,0.4,2.6,21.0,3.1
2020020602,20210510,2020,Brock Boeser,VAN,WPG,7.519,0,True,0.23,0.1,2.9,19.8,3.1
2020020602,20210510,2020,Bo Horvat,VAN,WPG,6.679,1,True,0.203,0.0,2.4,20.4,3.1
2020020602,20210510,2020,Andrew Copp,WPG,VAN,6.423,0,True,0.235,0.4,1.9,17.6,3.8
2020020602,20210510,2020,Mark Scheifele,WPG,VAN,5.801,0,False,0.192,0.0,2.2,20.8,3.8
2020020602,20210510,2020,Kyle Connor,WPG,VAN,5.083,1,False,0.199,0.2,1.9,19.4,3.8
2020020602,20210510,2020,Adam Lowry,WPG,VAN,6.454,0,True,0.273,0.5,1.4,14.4,3.8
2020020602,20210510,2020,Blake Wheeler,WPG,VAN,7.103,0,True,0.283,0.1,2.4,17.7,3.8
2020020764,20210510,2020,Gabriel Landeskog,COL,VGK,5.307,0,False,0.213,0.1,3.5,20.5,2.4
2020020764,20210510,2020,Nathan MacKinnon,COL,VGK,8.525,0,True,0.373,0.2,4.7,20.8,2.4
2020020764,20210510,2020,Joonas Donskoi,COL,VGK,5.216,0,True,0.267,0.1,1.9,16.8,2.4
2020020764,20210510,2020,Mikko Rantanen,COL,VGK,11.401,0,True,0.686,0.8,3.8,20.9,2.4
2020020764,20210510,2020,Mark Stone,VGK,COL,7.903,0,True,0.296,0.3,2.1,21.1,3.0
2020020764,20210510,2020,Chandler Stephenson,VGK,COL,8.253,0,True,0.336,0.3,2.6,20.9,3.0
2020020764,20210510,2020,Alex Tuch,VGK,COL,6.602,0,False,0.236,0.3,2.8,18.3,3.0
2020020764,20210510,2020,Jonathan Marchessault,VGK,COL,7.027,0,False,0.271,0.2,3.0,18.5,3.0
2020020764,20210510,2020,Reilly Smith,VGK,COL,8.002,0,True,0.361,0.5,2.4,17.6,3.0
2020020764,20210510,2020,Mattias Janmark,VGK,COL,5.841,0,False,0.261,0.4,1.3,18.2,3.0
2020020841,20210510,2020,Frank Vatrano,FLA,TBL,8.199,0,True,0.392,0.3,3.0,16.0,2.5
2020020841,20210510,2020,Alex Wennberg,FLA,TBL,5.477,1,False,0.284,0.3,2.0,18.7,2.5
2020020841,20210510,2020,Carter Verhaeghe,FLA,TBL,8.337,1,True,0.354,0.1,3.1,20.2,2.5
2020020841,20210510,2020,Anthony Duclair,FLA,TBL,5.243,0,True,0.354,0.5,1.9,17.3,2.5
2020020841,20210510,2020,Aleksander Barkov,FLA,TBL,7.338,0,False,0.325,0.3,3.1,20.2,2.5
2020020841,20210510,2020,Alex Barre-Boulet,TBL,FLA,5.872,0,False,0.256,0.3,2.3,16.0,3.0
2020020841,20210510,2020,Brayden Point,TBL,FLA,7.672,0,True,0.317,0.6,1.6,18.6,3.0
2020020841,20210510,2020,Blake Coleman,TBL,FLA,8.432,0,True,0.354,0.4,3.3,16.2,3.0
2020020841,20210510,2020,Alex Killorn,TBL,FLA,7.044,0,True,0.27,0.4,2.4,16.9,3.0
2020020841,20210510,2020,Yanni Gourde,TBL,FLA,5.469,0,False,0.239,0.1,1.7,16.8,3.0
2020020846,20210510,2020,Martin Necas,CAR,NSH,5.344,0,False,0.316,0.4,1.8,17.4,2.7
2020020846,20210510,2020,Nino Niederreiter,CAR,NSH,8.081,0,True,0.448,0.6,2.0,16.2,2.7
2020020846,20210510,2020,Sebastian Aho,CAR,NSH,8.475,0,True,0.512,0.6,2.9,19.6,2.7
2020020846,20210510,2020,Teuvo Teravainen,CAR,NSH,5.407,0,False,0.295,0.4,2.5,17.3,2.7
2020020846,20210510,2020,Vincent Trocheck,CAR,NSH,5.293,0,False,0.228,0.3,2.0,18.0,2.7
2020020846,20210510,2020,Rocco Grimaldi,NSH,CAR,5.293,1,True,0.228,0.2,2.1,13.9,2.3
2020020860,20210510,2020,Dominik Kubalik,CHI,DAL,7.528,0,True,0.272,0.2,3.3,16.3,3.7
2020020860,20210510,2020,Alex DeBrincat,CHI,DAL,9.443,1,True,0.469,0.5,3.1,20.7,3.7
2020020860,20210510,2020,Patrick Kane,CHI,DAL,5.73,0,False,0.144,0.0,3.1,22.2,3.7
2020020860,20210510,2020,Pius Suter,CHI,DAL,7.28,1,True,0.299,0.5,2.6,15.9,3.7
2020020860,20210510,2020,Joe Pavelski,DAL,CHI,7.913,1,True,0.309,0.4,2.8,17.1,4.2
2020020860,20210510,2020,Jamie Benn,DAL,CHI,6.663,0,True,0.228,0.2,2.2,17.9,4.2
2020020860,20210510,2020,Jason Robertson,DAL,CHI,7.849,1,True,0.268,0.2,3.0,18.5,4.2
2020020619,20210511,2020,J.T. Miller,VAN,WPG,9.239,0,True,0.417,0.4,2.7,20.6,3.2
2020020619,20210511,2020,Brock Boeser,VAN,WPG,7.861,0,True,0.256,0.2,3.2,19.3,3.2
2020020619,20210511,2020,Bo Horvat,VAN,WPG,7.663,0,True,0.265,0.2,2.3,20.4,3.2
2020020619,20210511,2020,Andrew Copp,WPG,VAN,5.338,0,False,0.224,0.4,1.9,17.4,3.6
2020020619,20210511,2020,Mark Scheifele,WPG,VAN,6.178,1,False,0.212,0.0,2.5,21.3,3.6
2020020619,20210511,2020,Kyle Connor,WPG,VAN,7.712,1,True,0.257,0.2,2.0,20.0,3.6
2020020619,20210511,2020,Adam Lowry,WPG,VAN,6.506,0,True,0.278,0.5,1.5,14.5,3.6
2020020619,20210511,2020,Blake Wheeler,WPG,VAN,7.511,1,True,0.288,0.1,2.3,18.6,3.6
2020020653,20210511,2020,Daniel Sprong,WSH,BOS,5.369,0,False,0.281,0.5,3.1,13.6,2.3
2020020653,20210511,2020,Conor Sheary,WSH,BOS,6.623,0,True,0.301,0.4,2.7,15.9,2.3
2020020653,20210511,2020,Lars Eller,WSH,BOS,6.89,0,True,0.337,0.5,2.2,18.9,2.3
2020020653,20210511,2020,Alex Ovechkin,WSH,BOS,8.73,0,True,0.41,0.7,4.4,17.8,2.3
2020020162,20210512,2020,Timo Meier,SJS,VGK,5.293,0,True,0.226,0.1,2.3,15.7,2.4
2020020162,20210512,2020,Evander Kane,SJS,VGK,10.073,0,True,0.519,0.9,4.4,20.9,2.4
2020020162,20210512,2020,Tomas Hertl,SJS,VGK,10.023,0,True,0.5,1.0,3.2,20.1,2.4
2020020162,20210512,2020,Mark Stone,VGK,SJS,6.582,0,False,0.27,0.2,1.8,21.0,4.1
2020020162,20210512,2020,Chandler Stephenson,VGK,SJS,7.398,0,True,0.3,0.3,2.4,20.6,4.1
2020020162,20210512,2020,Alex Tuch,VGK,SJS,6.451,0,False,0.221,0.1,2.9,18.3,4.1
2020020162,20210512,2020,William Karlsson,VGK,SJS,5.33,0,False,0.231,0.4,1.9,19.1,4.1
2020020162,20210512,2020,Jonathan Marchessault,VGK,SJS,8.504,1,True,0.312,0.2,3.3,19.0,4.1
2020020162,20210512,2020,Reilly Smith,VGK,SJS,9.099,0,True,0.419,0.5,2.7,18.2,4.1
2020020162,20210512,2020,Mattias Janmark,VGK,SJS,5.619,0,False,0.22,0.3,1.3,18.4,4.1
2020020526,20210512,2020,Leon Draisaitl,EDM,MTL,9.551,1,True,0.425,0.2,3.3,22.0,3.3
2020020526,20210512,2020,Ryan Nugent-Hopkins,EDM,MTL,8.443,1,True,0.327,0.3,2.7,20.1,3.3
2020020526,20210512,2020,Connor McDavid,EDM,MTL,9.808,0,True,0.474,0.5,3.8,21.1,3.3
2020020526,20210512,2020,Cole Caufield,MTL,EDM,6.343,1,True,0.29,0.22,2.78,13.7,2.6
2020020526,20210512,2020,Nick Suzuki,MTL,EDM,6.511,1,True,0.275,0.4,2.8,18.4,2.6
2020020688,20210512,2020,Nazem Kadri,COL,LAK,6.149,0,True,0.286,0.5,2.7,16.1,2.7
2020020688,20210512,2020,Gabriel Landeskog,COL,LAK,5.307,1,False,0.216,0.1,3.4,20.8,2.7
2020020688,20210512,2020,Joonas Donskoi,COL,LAK,5.33,1,True,0.246,0.1,1.6,16.3,2.7
2020020688,20210512,2020,Mikko Rantanen,COL,LAK,10.463,0,True,0.581,0.7,3.6,20.8,2.7
2020020688,20210512,2020,Gabriel Vilardi,LAK,COL,5.75,0,True,0.249,0.4,1.9,14.7,2.9
2020020688,20210512,2020,Trevor Moore,LAK,COL,5.75,0,True,0.231,0.1,1.5,16.4,2.9
2020020790,20210512,2020,Kevin Fiala,MIN,STL,7.414,0,True,0.372,0.4,3.5,16.2,2.7
2020020790,20210512,2020,Joel Eriksson Ek,MIN,STL,7.145,0,True,0.361,0.5,2.3,16.9,2.7
2020020790,20210512,2020,Kirill Kaprizov,MIN,STL,9.614,0,True,0.497,0.5,3.9,18.3,2.7
2020020790,20210512,2020,Brayden Schenn,STL,MIN,6.777,0,True,0.233,0.3,1.2,18.9,3.2
2020020790,20210512,2020,Mike Hoffman,STL,MIN,7.156,0,True,0.297,0.5,2.0,14.0,3.2
2020020790,20210512,2020,Ryan O'Reilly,STL,MIN,8.382,0,True,0.313,0.3,2.4,20.9,3.2
2020020833,20210512,2020,Drake Batherson,OTT,TOR,5.868,0,True,0.304,0.4,1.6,17.5,2.3
2020020833,20210512,2020,Brady Tkachuk,OTT,TOR,5.425,0,False,0.292,0.3,3.2,17.6,2.3
2020020833,20210512,2020,Connor Brown,OTT,TOR,6.87,1,True,0.375,0.6,2.1,18.3,2.3
2020020833,20210512,2020,William Nylander,TOR,OTT,7.957,0,True,0.382,0.4,3.3,17.5,2.3
2020020833,20210512,2020,John Tavares,TOR,OTT,5.339,1,False,0.258,0.3,2.8,18.6,2.3
2020020833,20210512,2020,Mitchell Marner,TOR,OTT,9.037,0,True,0.52,0.8,2.9,22.0,2.3
2020020833,20210512,2020,Auston Matthews,TOR,OTT,10.973,1,True,0.621,0.2,5.2,20.4,2.3
2020020647,20210513,2020,Mikael Backlund,CGY,VAN,6.048,0,False,0.235,0.0,2.7,17.8,3.9
2020020647,20210513,2020,Matthew Tkachuk,CGY,VAN,8.648,1,True,0.4,0.4,2.8,18.0,3.9
2020020647,20210513,2020,Elias Lindholm,CGY,VAN,8.245,1,True,0.324,0.4,2.6,19.0,3.9
2020020647,20210513,2020,Andrew Mangiapane,CGY,VAN,6.149,1,False,0.277,0.3,2.0,16.0,3.9
2020020647,20210513,2020,Johnny Gaudreau,CGY,VAN,7.729,0,True,0.307,0.4,2.2,17.4,3.9
2020020647,20210513,2020,J.T. Miller,VAN,CGY,7.423,0,True,0.335,0.3,2.4,20.4,2.3
2020020647,20210513,2020,Brock Boeser,VAN,CGY,6.328,0,True,0.239,0.2,2.8,19.0,2.3
2020020647,20210513,2020,Bo Horvat,VAN,CGY,6.784,0,True,0.268,0.2,2.6,20.4,2.3
2020020704,20210513,2020,Nazem Kadri,COL,LAK,6.333,0,True,0.264,0.4,2.4,16.0,2.9
2020020704,20210513,2020,Gabriel Landeskog,COL,LAK,7.094,0,False,0.245,0.1,3.6,20.4,2.9
2020020704,20210513,2020,Joonas Donskoi,COL,LAK,6.511,1,True,0.269,0.2,2.1,16.6,2.9
2020020704,20210513,2020,Mikko Rantanen,COL,LAK,10.673,0,True,0.593,0.7,3.6,20.3,2.9
2020020803,20210513,2020,Joel Eriksson Ek,MIN,STL,6.727,0,True,0.372,0.5,2.4,16.9,2.4
2020020803,20210513,2020,Brayden Schenn,STL,MIN,5.89,1,False,0.251,0.3,1.3,18.3,3.5
2020020803,20210513,2020,Mike Hoffman,STL,MIN,6.634,0,True,0.283,0.5,1.8,14.4,3.5
2020020803,20210513,2020,Ryan O'Reilly,STL,MIN,7.427,0,True,0.261,0.3,2.4,19.9,3.5
2020020803,20210513,2020,Jordan Kyrou,STL,MIN,6.386,1,True,0.259,0.3,1.7,14.0,3.5
2020020741,20210514,2020,William Nylander,TOR,WPG,8.665,0,True,0.4,0.4,3.2,17.0,2.9
2020020741,20210514,2020,John Tavares,TOR,WPG,7.089,0,True,0.261,0.3,2.7,18.2,2.9
2020020741,20210514,2020,Auston Matthews,TOR,WPG,10.734,0,True,0.59,0.3,5.1,20.0,2.9
2020020741,20210514,2020,Mark Scheifele,WPG,TOR,6.734,0,True,0.248,0.1,2.7,21.0,2.4
2020020741,20210514,2020,Kyle Connor,WPG,TOR,6.231,1,True,0.272,0.3,2.2,19.7,2.4
2020020741,20210514,2020,Blake Wheeler,WPG,TOR,6.203,0,True,0.293,0.1,2.4,18.8,2.4
2020020673,20210515,2020,Leon Draisaitl,EDM,VAN,9.803,0,True,0.465,0.3,3.0,21.5,4.1
2020020673,20210515,2020,Ryan Nugent-Hopkins,EDM,VAN,8.414,0,True,0.348,0.4,2.5,19.3,4.1
2020020673,20210515,2020,Connor McDavid,EDM,VAN,9.513,0,True,0.431,0.5,3.7,19.9,4.1
2020020673,20210515,2020,J.T. Miller,VAN,EDM,7.58,0,True,0.33,0.3,2.3,20.6,2.5
2020020673,20210515,2020,Brock Boeser,VAN,EDM,6.531,0,True,0.225,0.2,2.7,18.8,2.5
2020020673,20210515,2020,Bo Horvat,VAN,EDM,6.746,1,True,0.263,0.2,2.3,20.2,2.5
2020020567,20210516,2020,Matthew Tkachuk,CGY,VAN,8.198,1,True,0.362,0.3,2.4,18.0,3.6
2020020567,20210516,2020,Elias Lindholm,CGY,VAN,8.085,1,True,0.32,0.4,2.4,19.1,3.6
2020020567,20210516,2020,Andrew Mangiapane,CGY,VAN,5.838,1,False,0.226,0.1,2.0,16.0,3.6
2020020567,20210516,2020,Johnny Gaudreau,CGY,VAN,6.761,0,True,0.291,0.3,2.2,17.5,3.6
2020020567,20210516,2020,J.T. Miller,VAN,CGY,7.423,1,True,0.337,0.3,2.3,20.4,2.3
2020020567,20210516,2020,Brock Boeser,VAN,CGY,6.328,1,True,0.237,0.2,2.6,18.7,2.3
2020020567,20210516,2020,Bo Horvat,VAN,CGY,6.623,0,True,0.289,0.3,2.4,20.0,2.3
2020020864,20210518,2020,Matthew Tkachuk,CGY,VAN,8.512,1,True,0.38,0.4,2.7,18.2,3.8
2020020864,20210518,2020,Elias Lindholm,CGY,VAN,7.565,0,True,0.28,0.3,2.2,19.8,3.8
2020020864,20210518,2020,Andrew Mangiapane,CGY,VAN,5.908,1,False,0.243,0.1,2.3,16.3,3.8
2020020864,20210518,2020,Dillon Dube,CGY,VAN,6.421,0,True,0.265,0.3,1.8,14.6,3.8
2020020864,20210518,2020,Nils Hoglander,VAN,CGY,5.151,1,False,0.227,0.0,3.0,16.3,2.6
2020020864,20210518,2020,J.T. Miller,VAN,CGY,6.048,0,True,0.236,0.2,2.1,20.5,2.6
2020020864,20210518,2020,Brock Boeser,VAN,CGY,7.839,1,True,0.325,0.3,3.4,18.7,2.6
2020020864,20210518,2020,Bo Horvat,VAN,CGY,7.628,0,True,0.309,0.3,2.8,20.4,2.6
2020020634,20210519,2020,Matthew Tkachuk,CGY,VAN,8.842,1,True,0.384,0.4,2.6,18.2,3.5
2020020634,20210519,2020,Elias Lindholm,CGY,VAN,6.328,0,False,0.243,0.2,2.2,19.9,3.5
2020020634,20210519,2020,Andrew Mangiapane,CGY,VAN,5.908,1,False,0.237,0.1,2.0,16.2,3.5
2020020634,20210519,2020,Dillon Dube,CGY,VAN,7.028,1,True,0.296,0.3,2.1,14.6,3.5
2020020634,20210519,2020,Johnny Gaudreau,CGY,VAN,6.843,0,True,0.28,0.2,2.7,18.0,3.5
2020020634,20210519,2020,Nils Hoglander,VAN,CGY,5.908,0,True,0.256,0.1,2.9,16.1,2.6
2020020634,20210519,2020,Brock Boeser,VAN,CGY,7.514,0,True,0.345,0.4,3.2,18.7,2.6
2020020634,20210519,2020,Bo Horvat,VAN,CGY,7.156,1,True,0.296,0.3,2.7,20.5,2.6
2021020008,20211014,2021,William Nylander,TOR,OTT,8.337,1,True,0.415,0.4,3.1,16.8,2.4
2021020009,20211014,2021,Alex Killorn,TBL,DET,6.203,1,True,0.292,0.5,2.7,17.4,2.4
2021020010,20211014,2021,Bryan Rust,PIT,FLA,7.885,0,True,0.34,0.5,2.1,19.1,2.8
2021020010,20211014,2021,Teddy Blueger,PIT,FLA,6.028,0,True,0.237,0.3,1.6,14.1,2.8
2021020011,20211014,2021,Chris Kreider,NYR,DAL,8.846,1,True,0.413,0.5,2.0,15.8,3.4
2021020016,20211014,2021,Chandler Stephenson,VGK,LAK,6.432,1,False,0.261,0.3,2.0,20.3,3.3
2021020016,20211014,2021,Jonathan Marchessault,VGK,LAK,8.786,0,True,0.36,0.3,3.3,18.9,3.3
2021020016,20211014,2021,Max Pacioretty,VGK,LAK,7.038,0,True,0.309,0.5,2.9,17.9,3.3
2021020017,20211015,2021,Dominik Kubalik,CHI,NJD,7.693,1,True,0.327,0.5,2.9,16.9,3.1
2021020019,20211015,2021,Rickard Rakell,ANA,MIN,6.038,0,True,0.208,0.3,2.0,17.8,4.0
2021020021,20211016,2021,Clayton Keller,ARI,BUF,7.216,0,True,0.253,0.3,2.8,17.2,3.9
2021020021,20211016,2021,Tage Thompson,BUF,ARI,6.538,0,True,0.215,0.2,3.0,14.5,3.4
2021020021,20211016,2021,Zemgus Girgensons,BUF,ARI,5.514,0,True,0.183,0.3,1.2,14.8,3.4
2021020021,20211016,2021,Victor Olofsson,BUF,ARI,5.073,0,False,0.181,0.2,2.6,17.7,3.4
2021020022,20211016,2021,William Nylander,TOR,OTT,8.832,0,True,0.46,0.5,3.1,17.3,2.6
2021020023,20211016,2021,Chris Kreider,NYR,MTL,9.051,1,True,0.461,0.7,2.1,16.2,3.4
2021020024,20211016,2021,Vladislav Namestnikov,DET,VAN,5.821,0,False,0.283,0.4,1.5,15.8,3.5
2021020024,20211016,2021,Tyler Bertuzzi,DET,VAN,9.795,0,True,0.542,0.8,2.4,19.8,3.5
2021020024,20211016,2021,J.T. Miller,VAN,DET,5.872,0,False,0.261,0.3,2.1,20.8,2.9
2021020024,20211016,2021,Elias Pettersson,VAN,DET,9.098,0,True,0.457,0.4,3.1,19.7,2.9
2021020025,20211016,2021,Carter Verhaeghe,FLA,NYI,5.872,0,False,0.284,0.1,2.8,19.5,2.6
2021020025,20211016,2021,Anthony Duclair,FLA,NYI,5.639,1,False,0.358,0.6,2.1,16.6,2.6
2021020025,20211016,2021,Anders Lee,NYI,FLA,5.79,0,False,0.287,0.3,2.3,15.7,3.1
2021020025,20211016,2021,Mathew Barzal,NYI,FLA,6.118,0,False,0.261,0.3,1.9,18.1,3.1
2021020025,20211016,2021,Brock Nelson,NYI,FLA,7.595,0,True,0.369,0.5,1.9,17.4,3.1
2021020026,20211016,2021,Alex DeBrincat,CHI,PIT,9.096,0,True,0.472,0.5,3.1,21.1,2.8
2021020026,20211016,2021,Dominik Kubalik,CHI,PIT,7.379,0,True,0.349,0.5,2.7,16.7,2.8
2021020026,20211016,2021,Jeff Carter,PIT,CHI,8.912,0,True,0.47,0.6,3.1,17.8,4.3
2021020026,20211016,2021,Jake Guentzel,PIT,CHI,9.218,0,True,0.404,0.4,3.1,19.8,4.3
2021020027,20211016,2021,Ondrej Palat,TBL,WSH,5.069,0,False,0.289,0.3,2.3,17.3,2.3
2021020027,20211016,2021,Nikita Kucherov,TBL,WSH,8.16,0,True,0.318,0.2,3.5,20.8,2.3
2021020027,20211016,2021,Alex Killorn,TBL,WSH,6.944,0,True,0.323,0.6,2.8,18.0,2.3
2021020027,20211016,2021,T.J. Oshie,WSH,TBL,8.846,0,True,0.419,0.7,2.3,17.6,3.3
2021020027,20211016,2021,Alex Ovechkin,WSH,TBL,9.766,1,True,0.453,0.8,4.5,17.3,3.3
2021020028,20211016,2021,Boone Jenner,CBJ,SEA,7.323,0,True,0.253,0.3,2.4,19.9,3.5
2021020028,20211016,2021,Gustav Nyquist,CBJ,SEA,5.757,0,False,0.21,0.3,2.7,19.2,3.5
2021020028,20211016,2021,Oliver Bjorkstrand,CBJ,SEA,8.575,0,True,0.317,0.2,3.3,18.5,3.5
2021020028,20211016,2021,Alex Wennberg,SEA,CBJ,6.623,0,True,0.294,0.3,2.2,18.9,3.1
2021020028,20211016,2021,Brandon Tanev,SEA,CBJ,7.48,1,True,0.34,0.4,1.3,13.4,3.1
2021020029,20211016,2021,Nino Niederreiter,CAR,NSH,8.294,0,True,0.431,0.7,2.5,16.1,2.6
2021020029,20211016,2021,Teuvo Teravainen,CAR,NSH,5.477,1,False,0.284,0.4,2.5,17.1,2.6
2021020029,20211016,2021,Jordan Martinook,CAR,NSH,5.476,0,False,0.328,0.6,1.8,13.2,2.6
2021020030,20211016,2021,Nazem Kadri,COL,STL,7.038,0,True,0.309,0.4,2.5,16.1,2.6
2021020031,20211016,2021,Jesse Puljujarvi,EDM,CGY,5.098,1,False,0.258,0.3,2.4,15.5,2.6
2021020031,20211016,2021,Zach Hyman,EDM,CGY,8.401,0,True,0.434,0.6,2.4,18.5,2.6
2021020032,20211016,2021,Dustin Brown,LAK,MIN,7.089,0,True,0.261,0.4,2.3,16.8,3.8
2021020032,20211016,2021,Kevin Fiala,MIN,LAK,9.261,0,True,0.449,0.5,3.4,16.7,3.2
2021020032,20211016,2021,Marcus Foligno,MIN,LAK,5.61,0,False,0.236,0.4,1.3,15.6,3.2
2021020033,20211016,2021,Kyle Connor,WPG,SJS,7.505,0,True,0.267,0.3,2.2,19.1,4.2
2021020034,20211017,2021,Josh Norris,OTT,DAL,7.729,0,True,0.311,0.2,2.2,16.7,3.5
