game_id,date,name,team,opp,score,cat,scored,ixg_l10,hdcf_l10,sog_l10,atoi_l10
2021020848,20220222,Pavel Buchnevich,STL,PHI,8.63,JOUABLE,0,0.354,0.5,2.6,17.8
2021020490,20220223,Nazem Kadri,COL,DET,10.83,ELITE,1,0.522,0.7,3.4,20.5
2021020490,20220223,Valeri Nichushkin,COL,DET,8.63,JOUABLE,1,0.353,0.4,3.3,17.1
2021020490,20220223,Gabriel Landeskog,COL,DET,10.58,ELITE,1,0.523,0.8,2.4,21.5
2021020490,20220223,Mikko Rantanen,COL,DET,11.05,ELITE,0,0.492,0.4,4.0,21.5
2021020490,20220223,Lucas Raymond,DET,COL,7.56,JOUABLE,0,0.405,0.7,2.9,19.1
2021020812,20220223,Connor McDavid,EDM,TBL,9.11,JOUABLE,1,0.388,0.4,4.1,21.2
2021020812,20220223,Leon Draisaitl,EDM,TBL,8.63,JOUABLE,0,0.41,0.4,3.4,21.9
2021020812,20220223,Zach Hyman,EDM,TBL,7.84,JOUABLE,1,0.435,0.4,2.7,19.5
2021020812,20220223,Evander Kane,EDM,TBL,7.84,JOUABLE,0,0.401,0.4,3.4,18.8
2021020812,20220223,Nikita Kucherov,TBL,EDM,8.63,JOUABLE,1,0.397,0.4,4.5,20.1
2021020813,20220223,Joe Pavelski,DAL,WPG,9.55,SAFE,0,0.584,0.4,3.3,20.3
2021020813,20220223,Kyle Connor,WPG,DAL,8.63,JOUABLE,0,0.423,0.3,4.0,22.6
2021020814,20220223,Adrian Kempe,LAK,ARI,9.75,SAFE,0,0.459,0.7,2.7,18.1
2021020814,20220223,Viktor Arvidsson,LAK,ARI,10.12,SAFE,1,0.579,0.6,4.8,17.2
2021020814,20220223,Phillip Danault,LAK,ARI,7.56,JOUABLE,0,0.314,0.3,2.0,18.4
2021021273,20220223,Alex Tuch,BUF,MTL,10.58,ELITE,0,0.454,0.5,4.6,20.2
2021021273,20220223,Tage Thompson,BUF,MTL,8.87,JOUABLE,0,0.466,0.6,3.1,18.4
2021021273,20220223,Jeff Skinner,BUF,MTL,8.37,JOUABLE,0,0.312,0.4,3.4,18.2
2021020497,20220224,Sidney Crosby,PIT,NJD,7.56,JOUABLE,0,0.292,0.1,3.6,21.4
2021020497,20220224,Bryan Rust,PIT,NJD,10.58,ELITE,0,0.555,0.4,3.7,20.0
2021020497,20220224,Jake Guentzel,PIT,NJD,10.58,ELITE,0,0.569,0.5,3.9,21.3
2021020815,20220224,Kirill Kaprizov,MIN,TOR,7.84,JOUABLE,0,0.422,0.5,3.8,18.6
2021020815,20220224,Mitchell Marner,TOR,MIN,7.56,JOUABLE,0,0.435,0.4,4.6,20.4
2021020816,20220224,Mason Marchment,FLA,CBJ,7.56,JOUABLE,0,0.438,0.5,2.7,13.7
2021020816,20220224,Sam Reinhart,FLA,CBJ,7.56,JOUABLE,0,0.405,0.4,2.9,17.1
2021020816,20220224,Sam Bennett,FLA,CBJ,9.94,SAFE,1,0.468,0.5,2.8,14.8
2021020816,20220224,Jonathan Huberdeau,FLA,CBJ,8.11,JOUABLE,1,0.286,0.2,2.9,19.2
2021020816,20220224,Carter Verhaeghe,FLA,CBJ,7.84,JOUABLE,0,0.32,0.4,2.1,16.0
2021020816,20220224,Aleksander Barkov,FLA,CBJ,11.37,ELITE,0,0.564,0.6,3.6,20.2
2021020818,20220224,Chris Kreider,NYR,WSH,9.55,SAFE,1,0.593,0.8,3.4,20.1
2021020818,20220224,Alex Ovechkin,WSH,NYR,9.11,JOUABLE,1,0.406,0.4,4.0,20.6
2021020819,20220224,Joe Pavelski,DAL,NSH,9.94,SAFE,0,0.59,0.4,3.0,20.5
2021020819,20220224,Jason Robertson,DAL,NSH,7.84,JOUABLE,1,0.428,0.7,3.1,19.7
2021020821,20220224,Timo Meier,SJS,NYI,8.37,JOUABLE,0,0.457,0.2,5.2,20.0
2021020822,20220224,Patrice Bergeron,BOS,SEA,8.11,JOUABLE,0,0.411,0.3,3.7,18.6
2021020822,20220224,David Pastrnak,BOS,SEA,8.87,JOUABLE,1,0.498,0.7,4.3,18.5
2021020823,20220225,Andrei Svechnikov,CAR,CBJ,10.28,SAFE,0,0.476,0.8,4.0,17.2
2021020823,20220225,Vincent Trocheck,CAR,CBJ,8.37,JOUABLE,1,0.34,0.2,2.6,16.8
2021020823,20220225,Sebastian Aho,CAR,CBJ,8.87,JOUABLE,0,0.491,0.5,2.9,19.5
2021020823,20220225,Patrik Laine,CBJ,CAR,7.84,JOUABLE,0,0.521,0.8,3.5,18.8
2021020824,20220225,Alex DeBrincat,CHI,NJD,8.63,JOUABLE,0,0.388,0.3,3.4,20.0
2021020824,20220225,Jack Hughes,NJD,CHI,7.84,JOUABLE,1,0.34,0.3,3.9,19.1
2021020825,20220225,Alex Tuch,BUF,STL,9.11,JOUABLE,0,0.468,0.5,4.6,20.4
2021020826,20220225,Nazem Kadri,COL,WPG,7.84,JOUABLE,0,0.494,0.7,3.3,19.7
2021020826,20220225,Gabriel Landeskog,COL,WPG,9.55,SAFE,1,0.572,0.9,2.7,21.1
2021020826,20220225,Mikko Rantanen,COL,WPG,9.11,JOUABLE,0,0.487,0.4,4.0,21.3
2021020826,20220225,Kyle Connor,WPG,COL,8.63,JOUABLE,1,0.41,0.3,3.8,22.8
2021020828,20220225,Adrian Kempe,LAK,ANA,8.37,JOUABLE,1,0.433,0.7,2.7,18.2
2021020828,20220225,Viktor Arvidsson,LAK,ANA,9.34,JOUABLE,0,0.583,0.6,4.9,16.8
2021020830,20220226,Brady Tkachuk,OTT,MTL,8.87,JOUABLE,0,0.444,0.6,3.9,19.0
2021020831,20220226,Connor McDavid,EDM,FLA,9.55,SAFE,0,0.434,0.4,4.1,21.0
2021020831,20220226,Leon Draisaitl,EDM,FLA,8.11,JOUABLE,1,0.358,0.3,2.9,21.6
2021020831,20220226,Zach Hyman,EDM,FLA,9.55,SAFE,0,0.483,0.5,2.5,20.1
2021020831,20220226,Sam Bennett,FLA,EDM,8.63,JOUABLE,0,0.574,0.6,3.6,15.0
2021020831,20220226,Aleksander Barkov,FLA,EDM,9.55,SAFE,1,0.552,0.6,3.4,20.3
2021020832,20220226,Tom Wilson,WSH,PHI,7.56,JOUABLE,0,0.36,0.5,2.1,18.2
2021020832,20220226,Alex Ovechkin,WSH,PHI,10.28,SAFE,0,0.426,0.4,4.2,20.6
2021020833,20220226,Chris Kreider,NYR,PIT,8.37,JOUABLE,0,0.516,0.8,3.5,19.9
2021020833,20220226,Bryan Rust,PIT,NYR,9.94,SAFE,0,0.582,0.4,3.8,20.3
2021020833,20220226,Jake Guentzel,PIT,NYR,9.11,JOUABLE,0,0.532,0.5,3.6,21.3
2021020834,20220226,Nikita Kucherov,TBL,NSH,8.11,JOUABLE,1,0.401,0.4,4.4,20.2
2021020835,20220226,Kirill Kaprizov,MIN,CGY,7.84,JOUABLE,1,0.403,0.5,3.5,18.6
2021020836,20220226,Gabriel Landeskog,COL,VGK,9.55,SAFE,0,0.561,0.8,3.2,20.7
2021020836,20220226,Nathan MacKinnon,COL,VGK,7.84,JOUABLE,1,0.435,0.3,5.0,18.9
2021020836,20220226,Mikko Rantanen,COL,VGK,9.11,JOUABLE,0,0.495,0.4,4.2,21.2
2021020837,20220226,Adrian Kempe,LAK,NYI,7.84,JOUABLE,0,0.474,0.8,2.5,18.3
2021020837,20220226,Viktor Arvidsson,LAK,NYI,8.37,JOUABLE,0,0.595,0.6,4.8,16.8
2021020838,20220226,David Pastrnak,BOS,SJS,8.37,JOUABLE,0,0.419,0.5,4.4,18.4
2021020838,20220226,Timo Meier,SJS,BOS,8.63,JOUABLE,1,0.39,0.1,5.0,20.0
2021021275,20220226,William Nylander,TOR,DET,7.56,JOUABLE,1,0.238,0.1,3.1,17.0
2021021275,20220226,Mitchell Marner,TOR,DET,10.28,SAFE,1,0.421,0.4,4.6,20.3
2021021275,20220226,Auston Matthews,TOR,DET,9.75,SAFE,1,0.393,0.3,4.7,19.4
2021020839,20220227,Chris Kreider,NYR,VAN,8.37,JOUABLE,0,0.485,0.7,3.7,19.9
2021020840,20220227,Andrei Svechnikov,CAR,EDM,7.56,JOUABLE,0,0.473,0.7,4.1,16.8
2021020840,20220227,Connor McDavid,EDM,CAR,9.11,JOUABLE,0,0.457,0.4,4.2,20.9
2021020840,20220227,Leon Draisaitl,EDM,CAR,8.11,JOUABLE,0,0.402,0.4,2.9,22.0
2021020840,20220227,Zach Hyman,EDM,CAR,8.63,JOUABLE,0,0.508,0.5,2.6,20.5
2021020840,20220227,Evander Kane,EDM,CAR,7.84,JOUABLE,0,0.451,0.5,2.9,18.9
2021020841,20220227,Sidney Crosby,PIT,CBJ,10.28,SAFE,1,0.316,0.2,3.8,21.1
2021020841,20220227,Bryan Rust,PIT,CBJ,11.14,ELITE,0,0.586,0.4,3.8,19.7
2021020841,20220227,Jake Guentzel,PIT,CBJ,11.05,ELITE,0,0.518,0.6,3.5,21.1
2021020841,20220227,Evgeni Malkin,PIT,CBJ,7.56,JOUABLE,1,0.279,0.3,2.9,18.0
2021020842,20220227,Alex DeBrincat,CHI,STL,8.11,JOUABLE,0,0.309,0.2,3.5,20.2
2021020842,20220227,Patrick Kane,CHI,STL,7.84,JOUABLE,0,0.329,0.2,4.5,21.1
2021020842,20220227,Vladimir Tarasenko,STL,CHI,7.56,JOUABLE,0,0.452,0.4,2.4,16.8
2021020843,20220227,Joe Pavelski,DAL,BUF,10.28,SAFE,0,0.559,0.4,2.9,20.8
2021020843,20220227,Roope Hintz,DAL,BUF,7.56,JOUABLE,1,0.373,0.5,2.2,20.2
2021020843,20220227,Jason Robertson,DAL,BUF,8.37,JOUABLE,0,0.435,0.6,3.2,19.8
2021020844,20220227,Kyle Connor,WPG,ARI,9.55,SAFE,1,0.437,0.4,3.7,22.9
2021020846,20220227,Timo Meier,SJS,SEA,9.11,JOUABLE,0,0.384,0.1,5.1,20.1
2021020846,20220227,Logan Couture,SJS,SEA,7.84,JOUABLE,0,0.44,0.6,3.2,19.8
2021020849,20220228,Mitchell Marner,TOR,WSH,7.56,JOUABLE,0,0.399,0.4,4.5,20.2
2021020849,20220228,Alex Ovechkin,WSH,TOR,8.63,JOUABLE,0,0.339,0.2,3.9,20.5
2021020850,20220228,David Pastrnak,BOS,LAK,7.84,JOUABLE,0,0.408,0.5,4.3,18.4
2021020850,20220228,Adrian Kempe,LAK,BOS,7.84,JOUABLE,0,0.494,0.7,2.8,18.4
2021020850,20220228,Viktor Arvidsson,LAK,BOS,8.37,JOUABLE,0,0.58,0.6,4.8,16.8
2021020851,20220301,Andrei Svechnikov,CAR,DET,10.28,SAFE,0,0.456,0.6,4.0,17.1
2021020851,20220301,Vincent Trocheck,CAR,DET,8.37,JOUABLE,0,0.334,0.3,2.5,16.5
2021020851,20220301,Sebastian Aho,CAR,DET,8.87,JOUABLE,1,0.454,0.4,3.0,19.7
2021020852,20220301,Brady Tkachuk,OTT,TBL,8.37,JOUABLE,0,0.441,0.6,3.9,19.0
2021020852,20220301,Nikita Kucherov,TBL,OTT,8.63,JOUABLE,1,0.382,0.4,3.9,20.4
2021020853,20220301,Connor McDavid,EDM,PHI,9.94,SAFE,1,0.462,0.4,4.5,21.0
2021020853,20220301,Leon Draisaitl,EDM,PHI,8.11,JOUABLE,1,0.379,0.4,2.6,23.0
2021020853,20220301,Zach Hyman,EDM,PHI,10.28,SAFE,0,0.62,0.6,3.0,21.6
2021020853,20220301,Evander Kane,EDM,PHI,8.37,JOUABLE,0,0.437,0.5,2.5,19.3
2021020854,20220301,Patrik Laine,CBJ,NJD,8.37,JOUABLE,1,0.379,0.5,3.1,19.1
2021020854,20220301,Boone Jenner,CBJ,NJD,9.94,SAFE,1,0.436,0.5,3.2,21.4
2021020854,20220301,Oliver Bjorkstrand,CBJ,NJD,7.84,JOUABLE,1,0.403,0.6,2.2,16.0
2021020855,20220301,Andrew Mangiapane,CGY,MIN,7.56,JOUABLE,1,0.327,0.2,2.7,16.1
2021020855,20220301,Kirill Kaprizov,MIN,CGY,7.84,JOUABLE,0,0.417,0.6,3.8,18.8
2021020856,20220301,Kyle Connor,WPG,MTL,9.55,SAFE,0,0.5,0.5,3.9,22.7
2021020856,20220301,Pierre-Luc Dubois,WPG,MTL,7.84,JOUABLE,1,0.386,0.5,3.4,18.9
2021020857,20220301,Gabriel Landeskog,COL,NYI,8.63,JOUABLE,1,0.492,0.5,3.1,20.7
2021020858,20220301,Timo Meier,SJS,VGK,7.56,JOUABLE,0,0.342,0.0,4.8,20.2
2021020859,20220301,David Pastrnak,BOS,ANA,8.87,JOUABLE,1,0.399,0.5,4.3,18.4
2021020860,20220302,Tage Thompson,BUF,TOR,9.34,JOUABLE,1,0.474,0.4,3.9,18.4
2021020861,20220302,Mika Zibanejad,NYR,STL,8.11,JOUABLE,0,0.396,0.5,3.0,20.4
2021020861,20220302,Chris Kreider,NYR,STL,8.37,JOUABLE,1,0.516,0.7,3.9,19.5
2021020862,20220302,Joe Pavelski,DAL,LAK,9.94,SAFE,0,0.575,0.4,3.2,20.8
2021020862,20220302,Roope Hintz,DAL,LAK,8.11,JOUABLE,0,0.383,0.4,2.4,20.3
2021020862,20220302,Jason Robertson,DAL,LAK,7.84,JOUABLE,1,0.446,0.6,3.2,19.8
2021020862,20220302,Adrian Kempe,LAK,DAL,7.84,JOUABLE,0,0.476,0.6,3.0,18.7
2021020864,20220303,Sidney Crosby,PIT,TBL,8.63,JOUABLE,1,0.39,0.4,3.8,21.2
2021020864,20220303,Bryan Rust,PIT,TBL,8.37,JOUABLE,0,0.539,0.3,4.3,19.8
2021020864,20220303,Jake Guentzel,PIT,TBL,8.63,JOUABLE,1,0.458,0.5,3.1,21.4
2021020865,20220303,Sam Bennett,FLA,OTT,9.11,JOUABLE,0,0.559,0.5,3.8,15.3
2021020865,20220303,Aleksander Barkov,FLA,OTT,10.28,SAFE,0,0.631,0.6,4.0,20.6
2021020865,20220303,Brady Tkachuk,OTT,FLA,9.55,SAFE,0,0.396,0.5,3.6,18.6
2021020867,20220303,Kirill Kaprizov,MIN,PHI,8.87,JOUABLE,0,0.426,0.6,3.9,19.0
2021020867,20220303,James van Riemsdyk,PHI,MIN,9.11,JOUABLE,1,0.407,0.6,2.5,17.1
2021020867,20220303,Cam Atkinson,PHI,MIN,9.34,JOUABLE,0,0.371,0.5,2.3,20.6
2021020867,20220303,Joel Farabee,PHI,MIN,10.12,SAFE,0,0.404,0.6,2.2,20.1
2021020867,20220303,Scott Laughton,PHI,MIN,9.11,JOUABLE,1,0.38,0.6,2.5,18.0
2021020868,20220303,Andrei Svechnikov,CAR,WSH,8.63,JOUABLE,0,0.49,0.6,4.0,17.3
2021020868,20220303,Alex Ovechkin,WSH,CAR,7.56,JOUABLE,1,0.348,0.2,3.9,20.0
2021020869,20220303,Connor McDavid,EDM,CHI,10.28,SAFE,0,0.579,0.5,4.9,21.5
2021020869,20220303,Zach Hyman,EDM,CHI,9.94,SAFE,0,0.623,0.6,3.2,22.1
2021020871,20220303,Gabriel Landeskog,COL,ARI,9.55,SAFE,0,0.527,0.6,3.1,20.5
2021020873,20220304,Alex Tuch,BUF,MIN,8.11,JOUABLE,0,0.261,0.1,3.4,19.4
2021020873,20220304,Tage Thompson,BUF,MIN,10.44,SAFE,0,0.404,0.3,3.7,18.2
2021020873,20220304,Jeff Skinner,BUF,MIN,9.94,SAFE,1,0.396,0.5,3.7,17.8
2021020873,20220304,Kirill Kaprizov,MIN,BUF,8.37,JOUABLE,1,0.419,0.6,3.3,19.3
2021020874,20220304,Tyler Bertuzzi,DET,TBL,8.63,JOUABLE,0,0.442,0.7,2.9,20.5
2021020874,20220304,Lucas Raymond,DET,TBL,7.56,JOUABLE,0,0.411,0.7,3.1,19.1
2021020874,20220304,Nikita Kucherov,TBL,DET,9.75,SAFE,0,0.409,0.4,3.6,19.8
2021020874,20220304,Brayden Point,TBL,DET,8.37,JOUABLE,1,0.313,0.4,2.9,19.8
2021020874,20220304,Alex Killorn,TBL,DET,8.11,JOUABLE,0,0.256,0.3,2.7,18.2
2021020874,20220304,Steven Stamkos,TBL,DET,8.37,JOUABLE,1,0.241,0.0,2.6,19.6
2021020875,20220304,Mika Zibanejad,NYR,NJD,8.11,JOUABLE,1,0.36,0.4,3.0,20.2
2021020875,20220304,Chris Kreider,NYR,NJD,9.34,JOUABLE,1,0.51,0.7,4.1,19.3
2021020876,20220304,Sidney Crosby,PIT,CAR,8.63,JOUABLE,1,0.44,0.6,3.5,20.8
2021020876,20220304,Bryan Rust,PIT,CAR,8.37,JOUABLE,0,0.521,0.3,3.9,19.5
2021020876,20220304,Jake Guentzel,PIT,CAR,8.63,JOUABLE,1,0.5,0.5,3.1,21.0
2021020877,20220304,Boone Jenner,CBJ,LAK,9.11,JOUABLE,0,0.457,0.5,3.1,21.4
2021020877,20220304,Adrian Kempe,LAK,CBJ,8.87,JOUABLE,0,0.475,0.6,3.2,18.8
2021020877,20220304,Viktor Arvidsson,LAK,CBJ,7.84,JOUABLE,1,0.42,0.4,3.8,16.9
2021020878,20220304,Joe Pavelski,DAL,WPG,9.55,SAFE,0,0.516,0.4,2.7,20.4
2021020878,20220304,Roope Hintz,DAL,WPG,8.63,JOUABLE,0,0.415,0.5,2.3,20.2
2021020878,20220304,Jason Robertson,DAL,WPG,9.34,JOUABLE,1,0.454,0.6,3.5,19.6
2021020878,20220304,Kyle Connor,WPG,DAL,9.11,JOUABLE,1,0.499,0.5,3.9,22.3
2021020881,20220305,Tyler Bertuzzi,DET,FLA,9.11,JOUABLE,1,0.427,0.7,2.7,20.6
2021020881,20220305,Mason Marchment,FLA,DET,7.56,JOUABLE,1,0.378,0.3,2.6,14.2
2021020881,20220305,Sam Reinhart,FLA,DET,8.63,JOUABLE,0,0.516,0.5,3.7,17.4
2021020881,20220305,Sam Bennett,FLA,DET,9.94,SAFE,1,0.443,0.4,4.1,15.7
2021020881,20220305,Jonathan Huberdeau,FLA,DET,8.87,JOUABLE,0,0.224,0.0,2.8,20.1
2021020881,20220305,Aleksander Barkov,FLA,DET,11.37,ELITE,0,0.682,0.6,4.0,20.8
2021020883,20220305,Alex DeBrincat,CHI,PHI,9.55,SAFE,1,0.337,0.2,3.9,20.0
2021020883,20220305,Patrick Kane,CHI,PHI,9.34,JOUABLE,0,0.317,0.2,4.1,20.7
2021020885,20220305,Patrice Bergeron,BOS,CBJ,8.63,JOUABLE,1,0.397,0.3,4.0,18.0
2021020885,20220305,David Pastrnak,BOS,CBJ,8.63,JOUABLE,0,0.49,0.6,4.8,17.7
2021020885,20220305,Brad Marchand,BOS,CBJ,7.84,JOUABLE,0,0.323,0.2,4.3,19.5
2021020885,20220305,Boone Jenner,CBJ,BOS,7.56,JOUABLE,0,0.461,0.5,3.1,21.5
2021020886,20220305,Gabriel Landeskog,COL,CGY,8.63,JOUABLE,1,0.532,0.6,3.2,20.4
2021020887,20220305,Connor McDavid,EDM,MTL,10.58,ELITE,0,0.564,0.5,4.8,22.1
2021020887,20220305,Leon Draisaitl,EDM,MTL,8.11,JOUABLE,0,0.358,0.5,2.5,23.4
2021020887,20220305,Zach Hyman,EDM,MTL,10.28,SAFE,0,0.641,0.7,3.4,22.5
2021020887,20220305,Evander Kane,EDM,MTL,7.84,JOUABLE,1,0.427,0.5,2.3,19.8
2021020888,20220305,Clayton Keller,ARI,OTT,7.56,JOUABLE,1,0.325,0.3,2.7,20.6
2021020888,20220305,Brady Tkachuk,OTT,ARI,8.11,JOUABLE,0,0.396,0.5,3.6,18.1
2021020889,20220305,Timo Meier,SJS,NSH,8.63,JOUABLE,0,0.314,0.0,4.7,20.1
2021020890,20220306,Tage Thompson,BUF,LAK,7.84,JOUABLE,0,0.442,0.4,4.2,18.2
2021020890,20220306,Jeff Skinner,BUF,LAK,7.56,JOUABLE,0,0.479,0.9,4.0,17.7
2021020890,20220306,Adrian Kempe,LAK,BUF,8.87,JOUABLE,0,0.491,0.6,3.4,19.1
2021020890,20220306,Viktor Arvidsson,LAK,BUF,8.11,JOUABLE,0,0.386,0.3,3.9,17.2
2021020891,20220306,Vladimir Tarasenko,STL,NJD,7.56,JOUABLE,0,0.442,0.4,2.9,16.6
2021020892,20220306,Andrei Svechnikov,CAR,SEA,8.63,JOUABLE,0,0.51,0.6,3.5,17.7
2021020892,20220306,Sebastian Aho,CAR,SEA,8.87,JOUABLE,0,0.457,0.3,2.8,19.9
2021020893,20220306,Alex DeBrincat,CHI,TBL,8.11,JOUABLE,1,0.345,0.2,3.9,20.1
2021020893,20220306,Patrick Kane,CHI,TBL,7.84,JOUABLE,1,0.325,0.3,4.0,20.9
2021020893,20220306,Brayden Point,TBL,CHI,8.11,JOUABLE,0,0.304,0.4,2.6,20.1
2021020894,20220306,Joe Pavelski,DAL,MIN,10.83,ELITE,1,0.54,0.5,3.0,20.1
2021020894,20220306,Roope Hintz,DAL,MIN,9.55,SAFE,0,0.347,0.3,2.2,20.1
2021020894,20220306,Tyler Seguin,DAL,MIN,8.11,JOUABLE,0,0.222,0.1,2.8,19.4
2021020894,20220306,Jason Robertson,DAL,MIN,10.71,ELITE,1,0.458,0.6,3.7,19.5
2021020895,20220306,Mika Zibanejad,NYR,WPG,8.37,JOUABLE,0,0.347,0.4,3.0,19.9
2021020895,20220306,Chris Kreider,NYR,WPG,10.12,SAFE,1,0.454,0.6,3.9,19.2
2021020895,20220306,Nikolaj Ehlers,WPG,NYR,7.56,JOUABLE,1,0.457,0.3,4.2,17.8
2021020895,20220306,Kyle Connor,WPG,NYR,9.11,JOUABLE,0,0.53,0.5,3.8,22.5
2021020897,20220306,Timo Meier,SJS,ANA,8.87,JOUABLE,0,0.322,0.0,4.7,19.7
2021020897,20220306,Tomas Hertl,SJS,ANA,7.56,JOUABLE,0,0.223,0.2,2.1,21.4
2021020897,20220306,Logan Couture,SJS,ANA,8.37,JOUABLE,1,0.37,0.4,3.0,19.8
2021020532,20220307,Connor McDavid,EDM,CGY,9.11,JOUABLE,0,0.529,0.5,4.3,22.5
2021020532,20220307,Zach Hyman,EDM,CGY,9.55,SAFE,0,0.626,0.6,3.3,23.0
2021020532,20220307,Evander Kane,EDM,CGY,8.63,JOUABLE,0,0.45,0.5,2.5,20.0
2021020898,20220307,Patrice Bergeron,BOS,LAK,8.11,JOUABLE,0,0.466,0.4,4.3,18.1
2021020899,20220307,Tage Thompson,BUF,FLA,8.87,JOUABLE,0,0.409,0.3,4.4,18.1
2021020899,20220307,Jeff Skinner,BUF,FLA,8.11,JOUABLE,0,0.406,0.6,3.6,17.6
2021020899,20220307,Sam Bennett,FLA,BUF,8.11,JOUABLE,0,0.393,0.3,4.0,15.8
2021020899,20220307,Aleksander Barkov,FLA,BUF,10.58,ELITE,1,0.616,0.5,3.8,20.7
2021020900,20220307,Nazem Kadri,COL,NYI,7.84,JOUABLE,0,0.382,0.4,3.6,19.6
2021020900,20220307,Gabriel Landeskog,COL,NYI,8.63,JOUABLE,0,0.457,0.5,3.3,20.6
2021020901,20220307,Boone Jenner,CBJ,TOR,8.63,JOUABLE,0,0.452,0.5,2.8,21.5
2021020903,20220308,Clayton Keller,ARI,DET,9.11,JOUABLE,1,0.357,0.4,2.8,20.8
2021020903,20220308,Nick Schmaltz,ARI,DET,9.34,JOUABLE,1,0.499,0.7,2.4,18.7
2021020903,20220308,Tyler Bertuzzi,DET,ARI,7.56,JOUABLE,0,0.391,0.7,2.8,20.5
2021020904,20220308,Gabriel Landeskog,COL,NJD,8.63,JOUABLE,0,0.387,0.4,3.1,20.1
2021020904,20220308,Nathan MacKinnon,COL,NJD,8.63,JOUABLE,1,0.559,0.4,6.6,21.2
2021020905,20220308,Jonathan Marchessault,VGK,PHI,8.11,JOUABLE,0,0.308,0.2,3.6,16.3
2021020906,20220308,Aleksander Barkov,FLA,PIT,9.94,SAFE,0,0.566,0.5,3.5,20.7
2021020906,20220308,Sidney Crosby,PIT,FLA,7.56,JOUABLE,1,0.374,0.5,3.2,20.5
2021020906,20220308,Bryan Rust,PIT,FLA,8.37,JOUABLE,1,0.424,0.2,3.5,19.4
2021020906,20220308,Jake Guentzel,PIT,FLA,9.11,JOUABLE,1,0.516,0.5,3.3,20.9
2021020907,20220308,Alex DeBrincat,CHI,ANA,9.55,SAFE,1,0.31,0.2,3.9,20.5
2021020907,20220308,Patrick Kane,CHI,ANA,9.34,JOUABLE,1,0.321,0.3,3.9,21.6
2021020908,20220308,Vladimir Tarasenko,STL,OTT,9.55,SAFE,0,0.423,0.4,2.8,16.5
2021020909,20220308,Joe Pavelski,DAL,NSH,9.75,SAFE,0,0.573,0.5,2.8,19.7
2021020909,20220308,Roope Hintz,DAL,NSH,7.84,JOUABLE,0,0.4,0.4,2.0,19.9
2021020909,20220308,Jason Robertson,DAL,NSH,10.12,SAFE,0,0.767,0.9,4.0,19.2
2021020910,20220308,Artemi Panarin,NYR,MIN,8.37,JOUABLE,0,0.258,0.3,2.3,20.1
2021020910,20220308,Mika Zibanejad,NYR,MIN,9.34,JOUABLE,1,0.313,0.4,3.3,20.0
2021020910,20220308,Chris Kreider,NYR,MIN,11.14,ELITE,0,0.562,0.7,4.2,19.2
2021020911,20220308,Steven Stamkos,TBL,WPG,8.37,JOUABLE,0,0.301,0.1,2.8,19.0
2021020911,20220308,Nikolaj Ehlers,WPG,TBL,8.37,JOUABLE,0,0.447,0.3,4.0,18.1
2021020911,20220308,Kyle Connor,WPG,TBL,9.55,SAFE,1,0.528,0.5,3.7,22.6
2021020911,20220308,Pierre-Luc Dubois,WPG,TBL,8.87,JOUABLE,1,0.523,0.7,4.0,19.7
2021020913,20220309,Connor McDavid,EDM,WSH,9.11,JOUABLE,1,0.487,0.4,4.4,22.6
2021020913,20220309,Zach Hyman,EDM,WSH,8.63,JOUABLE,0,0.544,0.5,3.2,23.3
2021020913,20220309,Evander Kane,EDM,WSH,8.11,JOUABLE,0,0.409,0.5,2.6,20.5
2021020914,20220309,Nick Suzuki,MTL,VAN,8.63,JOUABLE,0,0.31,0.3,2.6,21.5
2021020915,20220310,Patrice Bergeron,BOS,CHI,8.63,JOUABLE,0,0.449,0.4,4.0,18.5
2021020915,20220310,Brad Marchand,BOS,CHI,7.84,JOUABLE,0,0.333,0.2,4.0,19.1
2021020915,20220310,Alex DeBrincat,CHI,BOS,7.56,JOUABLE,1,0.338,0.2,4.2,20.4
2021020916,20220310,Tage Thompson,BUF,VGK,7.84,JOUABLE,0,0.416,0.3,4.4,18.3
2021020916,20220310,Jonathan Marchessault,VGK,BUF,8.11,JOUABLE,0,0.332,0.3,3.8,16.8
2021020917,20220310,Clayton Keller,ARI,TOR,8.11,JOUABLE,0,0.373,0.5,2.6,20.4
2021020917,20220310,Nick Schmaltz,ARI,TOR,8.87,JOUABLE,0,0.529,0.8,2.5,18.7
2021020918,20220310,Brady Tkachuk,OTT,SEA,8.11,JOUABLE,1,0.435,0.6,3.8,17.6
2021020919,20220310,Jakub Vrana,DET,MIN,9.55,SAFE,1,0.382,0.4,3.1,17.3
2021020919,20220310,Dylan Larkin,DET,MIN,9.11,JOUABLE,0,0.28,0.4,2.9,20.2
2021020919,20220310,Tyler Bertuzzi,DET,MIN,9.34,JOUABLE,0,0.357,0.6,2.5,19.6
2021020919,20220310,Robby Fabbri,DET,MIN,7.84,JOUABLE,0,0.328,0.4,1.6,17.8
2021020919,20220310,Lucas Raymond,DET,MIN,8.11,JOUABLE,1,0.299,0.6,2.5,18.5
2021020919,20220310,Kevin Fiala,MIN,DET,8.37,JOUABLE,0,0.358,0.5,3.4,18.2
2021020919,20220310,Joel Eriksson Ek,MIN,DET,9.11,JOUABLE,1,0.304,0.4,2.7,18.8
