game_id,date,name,team,opp,sog_score,hit_sog,actual_sog,pp1,is_home,sog_l10,atoi_l10,ixg_l10,hdcf_l10,season_g,sa_g,sog_x_atoi
2014021199,20150407,Taylor Hall,EDM,LAK,2.25,1,5,0,1,2.5,17.7,0.2552,0.4,0.26,28.9,44.3
2014021199,20150407,Nail Yakupov,EDM,LAK,1.75,0,2,0,1,2.9,16.1,0.2254,0.2,0.154,28.9,46.73
2014021199,20150407,Anton Lander,EDM,LAK,3.25,0,1,1,1,2.4,17.2,0.2938,0.2,0.171,28.9,41.19
2014021199,20150407,Benoit Pouliot,EDM,LAK,1.25,0,2,0,1,2.1,17.1,0.2305,0.1,0.309,28.9,35.82
2014021199,20150407,Anze Kopitar,LAK,EDM,1.5,0,1,0,0,2.1,19.3,0.1972,0.2,0.211,29.6,40.49
2014021199,20150407,Dustin Brown,LAK,EDM,1.0,0,1,0,0,2.2,16.3,0.195,0.3,0.139,29.6,35.85
2014021199,20150407,Jeff Carter,LAK,EDM,6.0,0,1,1,0,3.5,18.0,0.3753,0.5,0.354,29.6,62.94
2014021199,20150407,Dwight King,LAK,EDM,-0.5,0,1,0,0,1.9,16.3,0.1982,0.2,0.167,29.6,30.89
2014021199,20150407,Marian Gaborik,LAK,EDM,3.0,1,3,1,0,2.7,16.5,0.2432,0.2,0.394,29.6,44.55
2014021199,20150407,Justin Williams,LAK,EDM,1.0,1,3,0,0,2.2,16.4,0.1844,0.3,0.231,29.6,36.12
2014021200,20150408,Brandon Dubinsky,CBJ,TOR,2.25,0,0,0,1,2.0,18.0,0.2336,0.4,0.273,36.7,35.99
2014021200,20150408,Ryan Johansen,CBJ,TOR,2.75,0,1,0,1,2.2,18.5,0.221,0.3,0.329,36.7,40.61
2014021200,20150408,Nick Foligno,CBJ,TOR,1.25,1,5,0,1,1.9,17.9,0.2538,0.4,0.395,36.7,34.02
2014021200,20150408,Cam Atkinson,CBJ,TOR,5.25,0,1,1,1,2.5,16.1,0.4214,0.3,0.267,36.7,40.3
2014021200,20150408,Boone Jenner,CBJ,TOR,0.75,1,5,0,1,1.6,17.0,0.1351,0.1,0.25,36.7,27.19
2014021200,20150408,Artem Anisimov,CBJ,TOR,0.75,0,2,0,1,1.5,16.6,0.2161,0.2,0.122,36.7,24.93
2014021200,20150408,Scott Hartnell,CBJ,TOR,3.25,1,3,0,1,2.6,16.3,0.2742,0.3,0.351,36.7,42.51
2014021200,20150408,James van Riemsdyk,TOR,CBJ,6.5,0,0,1,0,3.4,19.6,0.3596,0.4,0.338,36.3,66.79
2014021200,20150408,Peter Holland,TOR,CBJ,2.0,0,1,0,0,2.3,16.1,0.1655,0.2,0.183,36.3,36.93
2014021200,20150408,Nazem Kadri,TOR,CBJ,4.5,1,5,1,0,2.2,18.2,0.2872,0.2,0.254,36.3,40.07
2014021200,20150408,Tyler Bozak,TOR,CBJ,2.0,1,3,0,0,1.5,20.3,0.2217,0.2,0.275,36.3,30.43
2014021200,20150408,Phil Kessel,TOR,CBJ,8.0,1,6,1,0,4.1,19.6,0.2599,0.2,0.3,36.3,80.24
2014021201,20150408,Carl Soderberg,BOS,WSH,1.5,0,0,1,0,1.9,17.2,0.2566,0.3,0.165,28.6,32.63
2014021201,20150408,David Krejci,BOS,WSH,0.0,0,1,0,0,1.4,18.7,0.1584,0.0,0.159,28.6,26.19
2014021201,20150408,Patrice Bergeron,BOS,WSH,5.0,0,2,1,0,3.0,19.2,0.3157,0.4,0.282,28.6,57.72
2014021201,20150408,Loui Eriksson,BOS,WSH,4.0,0,2,1,0,2.5,19.1,0.3374,0.5,0.269,28.6,47.76
2014021201,20150408,Brad Marchand,BOS,WSH,-0.5,0,2,0,0,1.8,17.5,0.1714,0.0,0.297,28.6,31.43
2014021201,20150408,Nicklas Backstrom,WSH,BOS,1.25,0,2,0,1,1.2,21.4,0.117,0.1,0.225,28.4,25.7
2014021201,20150408,Troy Brouwer,WSH,BOS,0.25,1,4,0,1,1.9,18.6,0.1752,0.0,0.263,28.4,35.42
2014021201,20150408,Marcus Johansson,WSH,BOS,1.75,0,1,1,1,1.4,18.4,0.2185,0.1,0.237,28.4,25.72
2014021201,20150408,Alex Ovechkin,WSH,BOS,9.25,1,4,1,1,5.0,20.4,0.5991,0.6,0.658,28.4,102.09
2014021201,20150408,Evgeny Kuznetsov,WSH,BOS,3.25,0,1,1,1,2.4,16.4,0.2822,0.5,0.141,28.4,39.24
2014021202,20150408,Corey Perry,ANA,DAL,5.25,0,2,1,1,3.2,17.9,0.3847,0.6,0.508,29.7,57.27
2014021202,20150408,Ryan Kesler,ANA,DAL,3.75,0,0,1,1,2.2,19.0,0.3491,0.5,0.253,29.7,41.76
2014021202,20150408,Tyler Seguin,DAL,ANA,6.5,1,3,1,0,3.8,19.6,0.4258,0.5,0.529,27.1,74.44
2014021202,20150408,Cody Eakin,DAL,ANA,-0.5,0,0,0,0,1.3,17.8,0.1351,0.0,0.237,27.1,23.14
2014021202,20150408,Jamie Benn,DAL,ANA,7.0,1,3,1,0,3.2,20.4,0.5193,0.7,0.4,27.1,65.27
2014021202,20150408,Jason Spezza,DAL,ANA,2.0,0,1,0,0,2.8,17.1,0.2706,0.3,0.212,27.1,47.84
2014021203,20150409,Derick Brassard,NYR,OTT,2.25,0,1,0,1,2.5,16.2,0.2171,0.1,0.231,30.0,40.45
2014021203,20150409,Derek Stepan,NYR,OTT,3.25,1,4,0,1,3.1,17.6,0.2307,0.1,0.242,30.0,54.52
2014021203,20150409,Martin St. Louis,NYR,OTT,1.75,0,1,1,1,1.7,17.0,0.2356,0.3,0.292,30.0,28.92
2014021203,20150409,Jean-Gabriel Pageau,OTT,NYR,0.0,0,2,0,0,1.7,16.2,0.1839,0.1,0.167,30.9,27.52
2014021203,20150409,Bobby Ryan,OTT,NYR,3.0,0,2,0,0,3.0,16.2,0.2113,0.1,0.237,30.9,48.64
2014021203,20150409,Mika Zibanejad,OTT,NYR,2.0,0,0,0,0,2.5,16.1,0.205,0.2,0.256,30.9,40.19
2014021203,20150409,Mark Stone,OTT,NYR,8.0,1,4,1,0,3.6,20.4,0.4923,0.6,0.308,30.9,73.33
2014021203,20150409,Erik Condra,OTT,NYR,0.0,0,1,0,0,1.9,16.5,0.2129,0.2,0.136,30.9,31.37
2014021203,20150409,Kyle Turris,OTT,NYR,4.5,0,2,1,0,2.1,20.7,0.2244,0.3,0.287,30.9,43.55
2014021204,20150409,Jeff Skinner,CAR,PHI,2.5,0,2,0,0,2.7,16.8,0.2434,0.2,0.24,34.0,45.27
2014021204,20150409,Elias Lindholm,CAR,PHI,0.5,1,3,0,0,1.7,17.2,0.1079,0.1,0.215,34.0,29.19
2014021204,20150409,Jordan Staal,CAR,PHI,4.5,0,1,1,0,2.4,19.0,0.263,0.3,0.133,34.0,45.72
2014021204,20150409,Victor Rask,CAR,PHI,2.5,0,2,0,0,2.8,17.6,0.2443,0.2,0.141,34.0,49.21
2014021204,20150409,Nathan Gerbe,CAR,PHI,4.5,1,4,0,0,3.7,16.9,0.2232,0.2,0.132,34.0,62.62
2014021204,20150409,Eric Staal,CAR,PHI,7.5,0,0,1,0,3.5,18.8,0.39,0.2,0.297,34.0,65.7
2014021204,20150409,Claude Giroux,PHI,CAR,6.25,0,1,1,1,3.2,20.2,0.269,0.1,0.316,26.3,64.67
2014021204,20150409,Sean Couturier,PHI,CAR,-0.25,1,4,0,1,1.8,17.9,0.1787,0.1,0.175,26.3,32.15
2014021204,20150409,Brayden Schenn,PHI,CAR,3.75,0,1,1,1,2.3,18.2,0.2934,0.3,0.225,26.3,41.81
2014021204,20150409,Jakub Voracek,PHI,CAR,2.75,0,1,0,1,2.0,20.0,0.131,0.1,0.275,26.3,40.05
2014021205,20150409,Gustav Nyquist,DET,MTL,4.0,0,2,1,0,2.6,17.4,0.3556,0.4,0.338,28.5,45.2
2014021205,20150409,Riley Sheahan,DET,MTL,-0.5,0,1,0,0,1.9,16.3,0.2157,0.4,0.169,28.5,30.97
2014021205,20150409,Pavel Datsyuk,DET,MTL,4.5,1,4,1,0,2.5,18.4,0.4332,0.5,0.403,28.5,45.9
2014021205,20150409,Darren Helm,DET,MTL,1.5,1,3,0,0,2.4,18.7,0.2269,0.2,0.192,28.5,44.81
2014021205,20150409,Tomas Tatar,DET,MTL,3.5,1,3,1,0,2.8,17.5,0.3445,0.1,0.35,28.5,49.1
2014021205,20150409,Henrik Zetterberg,DET,MTL,2.0,0,1,0,0,2.4,19.6,0.2539,0.1,0.224,28.5,47.03
2014021205,20150409,Alex Galchenyuk,MTL,DET,2.75,0,1,1,1,2.1,16.5,0.2249,0.2,0.256,26.9,34.55
2014021205,20150409,Brendan Gallagher,MTL,DET,7.25,0,2,1,1,4.2,16.9,0.4893,0.7,0.3,26.9,70.83
2014021205,20150409,David Desharnais,MTL,DET,-0.25,0,0,0,1,1.0,17.4,0.1708,0.2,0.163,26.9,17.4
2014021205,20150409,Tomas Plekanec,MTL,DET,5.75,1,4,1,1,3.1,19.3,0.3702,0.5,0.3,26.9,59.87
2014021206,20150409,Adam Henrique,NJD,TBL,1.0,1,3,0,0,2.1,16.1,0.1835,0.1,0.219,29.5,33.82
2014021206,20150409,Travis Zajac,NJD,TBL,3.0,0,1,1,0,2.3,18.3,0.2361,0.3,0.153,29.5,42.07
2014021206,20150409,Michael Cammalleri,NJD,TBL,3.5,0,1,1,0,2.8,18.3,0.2365,0.3,0.409,29.5,51.19
2014021206,20150409,Patrik Elias,NJD,TBL,-0.5,1,3,0,0,1.8,17.2,0.2331,0.1,0.179,29.5,30.92
2014021206,20150409,Ondrej Palat,TBL,NJD,1.75,0,1,0,1,2.0,16.1,0.2028,0.0,0.219,30.9,32.23
2014021206,20150409,Tyler Johnson,TBL,NJD,3.75,1,6,1,1,2.5,17.1,0.2157,0.1,0.36,30.9,42.67
2014021206,20150409,Valtteri Filppula,TBL,NJD,0.75,0,0,0,1,0.5,19.2,0.0675,0.0,0.15,30.9,9.58
2014021206,20150409,Steven Stamkos,TBL,NJD,6.25,1,5,1,1,3.2,18.6,0.3835,0.4,0.525,30.9,59.53
2014021207,20150409,Carl Soderberg,BOS,FLA,1.0,0,1,1,0,1.5,16.6,0.2112,0.3,0.163,26.7,24.95
2014021207,20150409,David Krejci,BOS,FLA,0.0,0,2,0,0,1.4,18.2,0.1648,0.0,0.156,26.7,25.46
2014021207,20150409,Patrice Bergeron,BOS,FLA,5.0,0,1,1,0,3.0,19.1,0.2837,0.3,0.278,26.7,57.28
2014021207,20150409,Loui Eriksson,BOS,FLA,3.5,0,2,1,0,2.2,18.7,0.2839,0.3,0.266,26.7,41.22
2014021207,20150409,Brad Marchand,BOS,FLA,-0.5,0,2,0,0,1.6,17.3,0.1482,0.0,0.293,26.7,27.62
2014021207,20150409,Jonathan Huberdeau,FLA,BOS,1.25,0,1,0,1,2.4,17.7,0.1964,0.3,0.169,29.3,42.56
2014021207,20150409,Aleksander Barkov,FLA,BOS,3.75,1,3,1,1,2.1,18.8,0.2855,0.3,0.217,29.3,39.38
2014021207,20150409,Jussi Jokinen,FLA,BOS,1.25,0,0,0,1,2.3,16.6,0.1607,0.1,0.101,29.3,38.19
2014021207,20150409,Brandon Pirri,FLA,BOS,3.25,1,4,1,1,2.4,16.0,0.2854,0.4,0.468,29.3,38.42
2014021207,20150409,Jaromir Jagr,FLA,BOS,3.75,0,0,1,1,2.9,16.6,0.3026,0.1,0.213,29.3,48.28
2014021208,20150409,Jonathan Toews,CHI,STL,3.5,0,0,1,0,2.1,18.6,0.2877,0.2,0.35,27.2,39.13
2014021208,20150409,Patrick Sharp,CHI,STL,2.5,0,2,1,0,2.4,16.2,0.2437,0.0,0.227,27.2,38.94
2014021208,20150409,Marian Hossa,CHI,STL,2.0,0,2,0,0,2.8,18.2,0.1546,0.1,0.275,27.2,51.07
2014021208,20150409,Brandon Saad,CHI,STL,2.5,0,0,0,0,3.1,17.0,0.2362,0.0,0.275,27.2,52.82
2014021208,20150409,T.J. Oshie,STL,CHI,1.25,0,2,0,1,1.4,18.8,0.1917,0.2,0.268,33.6,26.36
2014021208,20150409,Jaden Schwartz,STL,CHI,5.25,0,1,1,1,2.9,18.9,0.3201,0.4,0.384,33.6,54.76
2014021208,20150409,David Backes,STL,CHI,4.75,0,1,1,1,2.1,18.5,0.2842,0.4,0.329,33.6,38.89
2014021208,20150409,Paul Stastny,STL,CHI,1.75,1,3,0,1,1.6,18.7,0.2515,0.1,0.208,33.6,29.94
2014021209,20150409,Jason Pominville,MIN,NSH,1.0,1,3,0,0,2.4,17.6,0.1338,0.0,0.212,26.2,42.32
2014021209,20150409,Mikael Granlund,MIN,NSH,0.0,0,1,0,0,1.7,18.3,0.1586,0.2,0.121,26.2,31.14
2014021209,20150409,Mikko Koivu,MIN,NSH,1.5,0,2,1,0,1.7,18.4,0.1805,0.2,0.177,26.2,31.25
2014021209,20150409,James Neal,NSH,MIN,7.25,1,5,1,1,3.4,20.1,0.3908,0.6,0.354,30.2,68.44
2014021209,20150409,Filip Forsberg,NSH,MIN,3.75,1,5,1,1,2.0,18.4,0.222,0.1,0.3,30.2,36.82
2014021209,20150409,Colin Wilson,NSH,MIN,0.25,0,2,0,1,1.8,17.6,0.1533,0.1,0.267,30.2,31.73
2014021209,20150409,Mike Ribeiro,NSH,MIN,0.75,0,0,0,1,1.2,18.8,0.1109,0.0,0.188,30.2,22.5
2014021209,20150409,Craig Smith,NSH,MIN,3.75,0,1,1,1,2.5,17.1,0.2182,0.1,0.287,30.2,42.77
2014021210,20150409,Gabriel Landeskog,COL,WPG,1.25,0,1,0,1,1.7,19.1,0.2899,0.4,0.287,30.6,32.41
2014021210,20150409,Matt Duchene,COL,WPG,5.75,0,2,1,1,3.0,18.7,0.3391,0.2,0.263,30.6,56.1
2014021210,20150409,Ryan O'Reilly,COL,WPG,5.25,1,5,1,1,2.7,19.8,0.362,0.5,0.212,30.6,53.41
2014021210,20150409,John Mitchell,COL,WPG,4.25,0,1,1,1,2.2,19.3,0.31,0.2,0.167,30.6,42.47
2014021210,20150409,Alex Tanguay,COL,WPG,0.75,0,0,0,1,1.3,19.0,0.2116,0.3,0.282,30.6,24.69
2014021210,20150409,Jarome Iginla,COL,WPG,2.75,0,0,0,1,2.7,19.8,0.2334,0.2,0.338,30.6,53.36
2014021210,20150409,Michael Frolik,WPG,COL,6.0,1,3,1,0,3.3,19.2,0.336,0.5,0.225,34.3,63.32
2014021210,20150409,Drew Stafford,WPG,COL,2.0,0,1,0,0,2.1,18.0,0.1973,0.2,0.23,34.3,37.78
2014021210,20150409,Mark Scheifele,WPG,COL,3.0,0,2,0,0,2.4,19.5,0.3336,0.6,0.188,34.3,46.69
2014021210,20150409,Blake Wheeler,WPG,COL,7.5,0,2,1,0,3.7,19.3,0.3557,0.5,0.333,34.3,71.31
2014021210,20150409,Andrew Ladd,WPG,COL,3.5,1,8,0,0,2.0,20.1,0.1221,0.0,0.3,34.3,40.26
2014021210,20150409,Bryan Little,WPG,COL,4.0,1,4,0,0,2.4,20.3,0.3085,0.6,0.348,34.3,48.73
2014021211,20150409,Johnny Gaudreau,CGY,LAK,2.25,1,3,0,1,2.6,19.8,0.2362,0.2,0.291,28.5,51.58
2014021211,20150409,Jiri Hudler,CGY,LAK,4.25,1,4,1,1,2.2,18.4,0.3879,0.5,0.377,28.5,40.5
2014021211,20150409,Sean Monahan,CGY,LAK,5.25,1,4,1,1,2.8,20.9,0.3299,0.1,0.388,28.5,58.39
2014021211,20150409,Mikael Backlund,CGY,LAK,-0.25,0,1,0,1,1.2,17.1,0.1807,0.1,0.2,28.5,20.53
2014021211,20150409,Anze Kopitar,LAK,CGY,0.5,0,2,0,0,1.8,19.0,0.1878,0.2,0.208,30.5,34.2
2014021211,20150409,Dustin Brown,LAK,CGY,1.5,1,3,0,0,2.1,16.1,0.1985,0.3,0.138,30.5,33.74
2014021211,20150409,Jeff Carter,LAK,CGY,5.5,0,0,1,0,3.3,18.0,0.3372,0.4,0.35,30.5,59.52
2014021211,20150409,Marian Gaborik,LAK,CGY,4.0,1,4,1,0,2.8,16.3,0.2844,0.3,0.388,30.5,45.7
2014021211,20150409,Justin Williams,LAK,CGY,1.5,1,3,0,0,2.3,16.4,0.2128,0.4,0.228,30.5,37.66
2014021212,20150409,Teddy Purcell,EDM,SJS,1.75,0,1,1,1,1.9,17.5,0.3186,0.3,0.138,28.1,33.16
2014021212,20150409,Derek Roy,EDM,SJS,3.25,0,2,1,1,2.3,16.6,0.3062,0.4,0.171,28.1,38.15
2014021212,20150409,Jordan Eberle,EDM,SJS,1.25,0,1,0,1,2.1,18.0,0.2016,0.2,0.291,28.1,37.74
2014021212,20150409,Taylor Hall,EDM,SJS,2.25,1,4,0,1,2.8,17.4,0.2858,0.4,0.255,28.1,48.75
2014021212,20150409,Nail Yakupov,EDM,SJS,2.75,1,5,0,1,3.1,16.1,0.2339,0.2,0.152,28.1,50.0
2014021212,20150409,Anton Lander,EDM,SJS,3.25,1,3,1,1,2.3,17.2,0.2928,0.2,0.167,28.1,39.53
2014021212,20150409,Benoit Pouliot,EDM,SJS,1.25,0,0,0,1,2.0,17.2,0.2381,0.2,0.321,28.1,34.38
2014021212,20150409,Joe Pavelski,SJS,EDM,7.5,1,7,1,0,3.5,20.5,0.4659,0.4,0.463,29.4,71.89
2014021212,20150409,Melker Karlsson,SJS,EDM,-0.5,1,3,0,0,1.3,16.6,0.1272,0.0,0.255,29.4,21.54
2014021212,20150409,Logan Couture,SJS,EDM,7.5,1,4,1,0,4.0,18.0,0.467,0.7,0.338,29.4,72.17
2014021212,20150409,Patrick Marleau,SJS,EDM,2.5,0,2,0,0,2.5,19.2,0.2693,0.1,0.225,29.4,47.9
2014021212,20150409,Joe Thornton,SJS,EDM,1.5,0,1,0,0,2.4,19.0,0.1233,0.0,0.211,29.4,45.63
2014021213,20150409,Mark Arcobello,ARI,VAN,2.0,1,3,0,0,2.0,16.4,0.1749,0.2,0.227,33.2,32.74
2014021213,20150409,Martin Erat,ARI,VAN,0.5,0,0,0,0,1.5,16.5,0.1399,0.2,0.117,33.2,24.69
2014021213,20150409,Sam Gagner,ARI,VAN,5.5,1,3,1,0,2.5,18.9,0.3539,0.5,0.177,33.2,47.24
2014021213,20150409,Tobias Rieder,ARI,VAN,4.5,1,8,1,0,2.3,18.4,0.2654,0.2,0.186,33.2,42.22
2014021213,20150409,Nick Bonino,VAN,ARI,2.75,0,1,0,1,2.6,17.3,0.2072,0.1,0.205,37.8,44.89
2014021213,20150409,Chris Higgins,VAN,ARI,0.75,0,1,0,1,1.9,16.0,0.2481,0.3,0.158,37.8,30.41
2014021213,20150409,Radim Vrbata,VAN,ARI,8.25,1,3,1,1,4.1,17.0,0.3796,0.4,0.403,37.8,69.57
2014021213,20150409,Daniel Sedin,VAN,ARI,4.25,0,1,0,1,3.0,18.0,0.2457,0.2,0.225,37.8,54.15
2014021213,20150409,Henrik Sedin,VAN,ARI,3.25,0,0,1,1,1.6,18.6,0.3319,0.5,0.225,37.8,29.82
2014021214,20150410,Josh Bailey,NYI,PIT,0.5,0,1,0,0,1.8,18.1,0.2189,0.4,0.221,30.6,32.57
2014021214,20150410,Ryan Strome,NYI,PIT,1.5,0,0,0,0,2.1,17.0,0.1394,0.1,0.215,30.6,35.71
2014021214,20150410,John Tavares,NYI,PIT,8.5,1,4,1,0,3.6,21.8,0.5539,0.7,0.45,30.6,78.37
2014021214,20150410,Kyle Okposo,NYI,PIT,4.0,0,2,1,0,2.9,18.4,0.239,0.2,0.293,30.6,53.37
2014021214,20150410,David Perron,PIT,NYI,1.25,1,3,0,1,2.3,16.4,0.2384,0.2,0.215,29.1,37.72
2014021214,20150410,Daniel Winnik,PIT,NYI,-0.25,0,1,0,1,1.7,18.0,0.1995,0.3,0.117,29.1,30.54
2014021214,20150410,Patric Hornqvist,PIT,NYI,7.25,1,6,1,1,3.8,18.3,0.534,0.9,0.403,29.1,69.44
2014021214,20150410,Sidney Crosby,PIT,NYI,6.25,0,2,1,1,3.4,21.3,0.329,0.3,0.373,29.1,72.3
2014021214,20150410,Evgeni Malkin,PIT,NYI,2.75,1,3,0,1,2.5,18.2,0.2811,0.2,0.418,29.1,45.42
2014021214,20150410,Chris Kunitz,PIT,NYI,1.25,1,3,0,1,2.1,17.6,0.186,0.3,0.236,29.1,36.97
2014021215,20150410,Johan Larsson,BUF,CBJ,3.5,0,0,0,0,2.1,20.3,0.2028,0.0,0.162,35.1,42.56
2014021215,20150410,Tyler Ennis,BUF,CBJ,4.5,1,3,0,0,2.7,21.1,0.2679,0.3,0.263,35.1,56.93
2014021215,20150410,Matt Moulson,BUF,CBJ,4.5,1,3,1,0,2.4,19.7,0.3412,0.3,0.173,35.1,47.28
2014021215,20150410,Marcus Foligno,BUF,CBJ,3.0,0,0,1,0,1.8,19.3,0.2826,0.5,0.145,35.1,34.78
2014021215,20150410,Brian Gionta,BUF,CBJ,8.5,1,4,1,0,3.5,21.1,0.47,0.5,0.179,35.1,73.92
2014021215,20150410,Brandon Dubinsky,CBJ,BUF,1.25,0,1,0,1,1.8,18.1,0.1891,0.2,0.267,35.3,32.51
2014021215,20150410,Ryan Johansen,CBJ,BUF,2.75,0,1,0,1,2.1,18.1,0.2137,0.3,0.325,35.3,37.95
2014021215,20150410,Nick Foligno,CBJ,BUF,4.25,1,5,1,1,2.2,17.7,0.3137,0.5,0.39,35.3,39.04
2014021215,20150410,Boone Jenner,CBJ,BUF,0.75,1,6,0,1,1.9,16.3,0.2013,0.3,0.276,35.3,30.88
2014021215,20150410,Artem Anisimov,CBJ,BUF,0.75,1,3,0,1,1.7,16.5,0.2075,0.2,0.14,35.3,28.13
2014021216,20150411,Jean-Gabriel Pageau,OTT,PHI,2.0,1,3,1,0,1.9,16.2,0.2251,0.2,0.184,33.9,30.74
2014021216,20150411,Bobby Ryan,OTT,PHI,2.5,0,2,0,0,2.5,16.3,0.1936,0.1,0.234,33.9,40.77
2014021216,20150411,Mika Zibanejad,OTT,PHI,2.0,0,2,0,0,2.3,16.2,0.2075,0.2,0.253,33.9,37.27
2014021216,20150411,Mark Stone,OTT,PHI,8.5,1,3,1,0,3.6,20.1,0.4484,0.5,0.304,33.9,72.18
2014021216,20150411,Erik Condra,OTT,PHI,0.5,0,2,0,0,1.9,16.4,0.2022,0.2,0.134,33.9,31.25
2014021216,20150411,Kyle Turris,OTT,PHI,2.0,0,2,0,0,1.8,20.4,0.1438,0.2,0.296,33.9,36.74
2014021216,20150411,Claude Giroux,PHI,OTT,4.75,1,4,1,1,2.9,19.8,0.255,0.1,0.312,30.1,57.5
2014021216,20150411,Sean Couturier,PHI,OTT,1.75,0,1,0,1,2.0,17.9,0.1959,0.1,0.185,30.1,35.77
2014021216,20150411,Brayden Schenn,PHI,OTT,3.75,0,2,1,1,2.4,17.6,0.337,0.3,0.222,30.1,42.26
2014021216,20150411,Michael Raffl,PHI,OTT,4.75,0,2,1,1,2.6,16.2,0.4317,0.4,0.318,30.1,42.07
2014021216,20150411,Jakub Voracek,PHI,OTT,0.75,1,3,0,1,1.6,19.4,0.1315,0.1,0.272,30.1,31.09
2014021217,20150411,Derick Brassard,NYR,WSH,1.5,1,6,0,0,2.5,16.0,0.2034,0.1,0.228,28.0,40.01
2014021217,20150411,Derek Stepan,NYR,WSH,4.0,0,0,1,0,3.0,17.6,0.2272,0.1,0.239,28.0,52.82
2014021217,20150411,Mats Zuccarello,NYR,WSH,-0.5,1,3,0,0,1.2,17.3,0.1113,0.0,0.195,28.0,20.72
2014021217,20150411,Martin St. Louis,NYR,WSH,1.0,1,5,1,0,1.4,17.0,0.2253,0.3,0.288,28.0,23.85
2014021217,20150411,Nicklas Backstrom,WSH,NYR,1.25,0,1,0,1,1.1,21.1,0.104,0.1,0.222,29.8,23.21
2014021217,20150411,Troy Brouwer,WSH,NYR,1.75,0,2,0,1,2.1,18.7,0.2077,0.1,0.259,29.8,39.34
2014021217,20150411,Marcus Johansson,WSH,NYR,1.75,0,2,1,1,1.5,18.5,0.2432,0.1,0.247,29.8,27.76
2014021217,20150411,Alex Ovechkin,WSH,NYR,8.25,0,2,1,1,4.5,19.9,0.5651,0.6,0.65,29.8,89.45
2014021217,20150411,Evgeny Kuznetsov,WSH,NYR,1.25,0,2,1,1,1.7,16.2,0.2129,0.3,0.139,29.8,27.47
2014021218,20150411,Mikael Backlund,CGY,WPG,1.0,0,1,1,0,1.3,16.7,0.1676,0.1,0.196,29.4,21.67
2014021218,20150411,Michael Frolik,WPG,CGY,5.75,0,1,1,1,3.4,19.0,0.3423,0.5,0.222,31.2,64.62
2014021218,20150411,Drew Stafford,WPG,CGY,0.75,0,2,0,1,1.6,18.0,0.1593,0.2,0.227,31.2,28.86
2014021218,20150411,Mark Scheifele,WPG,CGY,4.25,0,1,1,1,2.3,19.5,0.2973,0.5,0.185,31.2,44.85
2014021219,20150411,Anze Kopitar,LAK,SJS,0.25,1,3,0,1,1.9,18.9,0.1904,0.2,0.205,28.0,35.88
2014021219,20150411,Jeff Carter,LAK,SJS,4.75,0,1,1,1,3.0,17.8,0.3014,0.3,0.346,28.0,53.4
2014021219,20150411,Tyler Toffoli,LAK,SJS,3.75,0,2,1,1,2.6,16.2,0.3153,0.5,0.293,28.0,41.99
2014021219,20150411,Marian Gaborik,LAK,SJS,4.75,1,4,1,1,3.0,16.3,0.2947,0.3,0.382,28.0,49.01
2014021219,20150411,Justin Williams,LAK,SJS,1.75,1,3,0,1,2.5,16.6,0.2317,0.4,0.225,28.0,41.59
2014021219,20150411,Joe Pavelski,SJS,LAK,9.0,0,2,1,0,4.0,20.6,0.5583,0.6,0.457,26.8,82.55
2014021219,20150411,Melker Karlsson,SJS,LAK,-0.5,0,2,0,0,1.1,16.7,0.105,0.0,0.25,26.8,18.34
2014021219,20150411,Logan Couture,SJS,LAK,7.5,0,1,1,0,4.3,18.3,0.4926,0.6,0.333,26.8,78.67
2014021219,20150411,Patrick Marleau,SJS,LAK,2.5,1,3,0,0,2.5,18.9,0.3019,0.2,0.235,26.8,47.27
2014021219,20150411,Joe Thornton,SJS,LAK,1.5,0,1,0,0,2.1,19.0,0.1251,0.0,0.208,26.8,39.8
2014021220,20150411,Johan Larsson,BUF,PIT,1.75,0,1,0,1,1.6,20.2,0.1506,0.0,0.158,30.6,32.27
2014021220,20150411,Tyler Ennis,BUF,PIT,3.75,0,2,0,1,2.6,21.0,0.2345,0.2,0.26,30.6,54.5
2014021220,20150411,Matt Moulson,BUF,PIT,4.25,0,1,1,1,2.3,19.5,0.3128,0.2,0.171,30.6,44.87
2014021220,20150411,Marcus Foligno,BUF,PIT,2.75,1,4,1,1,1.6,19.3,0.2588,0.5,0.143,30.6,30.87
2014021220,20150411,Brian Gionta,BUF,PIT,7.25,0,2,1,1,3.4,20.9,0.4845,0.6,0.191,30.6,70.89
2014021220,20150411,David Perron,PIT,BUF,2.0,1,4,0,0,2.3,16.5,0.2218,0.2,0.212,36.6,37.86
2014021220,20150411,Daniel Winnik,PIT,BUF,1.0,0,1,0,0,1.6,18.1,0.1534,0.1,0.115,36.6,28.91
2014021220,20150411,Patric Hornqvist,PIT,BUF,9.0,1,3,1,0,4.2,18.2,0.5616,1.0,0.397,36.6,76.32
2014021220,20150411,Sidney Crosby,PIT,BUF,8.0,0,2,1,0,3.6,21.2,0.3357,0.3,0.368,36.6,76.48
2014021220,20150411,Evgeni Malkin,PIT,BUF,3.5,1,6,0,0,2.6,18.2,0.2856,0.1,0.412,36.6,47.36
2014021220,20150411,Chris Kunitz,PIT,BUF,2.0,1,5,0,0,2.2,17.3,0.2056,0.3,0.233,36.6,38.11
