game_id,date,season,name,team,opp,qs_v10,scored,pp1,is_home,is_b2b,opp_is_b2b,ixg_l10,hdcf_l10,sog_l10,atoi_l10,season_g,ga_g,hdca_g,l3_goals,l5_goals,l3_scored,l5_scored,l10_goals,l10_scored,consec_goals,luck_factor
2017020630,20180105,2017,Tomas Tatar,DET,FLA,3.055,1,0,1,0,0,0.2157,0.0,3.0,17.0,0.256,2.2,3.6,0.0,0.0,0,0,2.0,2,0,0.927
2017020630,20180105,2017,Jonathan Huberdeau,FLA,DET,7.56,0,1,0,0,0,0.3089,0.3,1.9,19.5,0.359,2.3,2.7,2.0,5.0,2,4,5.0,4,1,1.619
2017020630,20180105,2017,Evgenii Dadonov,FLA,DET,2.953,0,0,0,0,0,0.1665,0.1,1.3,16.7,0.226,2.3,2.7,0.0,0.0,0,0,0.0,0,0,0.0
2017020630,20180105,2017,Aleksander Barkov,FLA,DET,9.941,1,1,0,0,0,0.4263,0.5,3.6,22.8,0.289,2.3,2.7,0.0,0.0,0,0,1.0,1,0,0.235
2017020630,20180105,2017,Vincent Trocheck,FLA,DET,5.894,0,0,0,0,0,0.2643,0.1,3.1,21.6,0.385,2.3,2.7,1.0,2.0,1,2,3.0,3,0,1.135
2017020631,20180105,2017,Jack Eichel,BUF,WPG,7.56,0,1,0,1,0,0.3638,0.3,3.9,19.5,0.375,2.5,2.9,2.0,2.0,1,1,7.0,3,0,1.924
2017020631,20180105,2017,Evander Kane,BUF,WPG,8.626,0,1,0,1,0,0.3901,0.6,3.5,18.8,0.4,2.5,2.9,1.0,1.0,1,1,3.0,3,1,0.769
2017020631,20180105,2017,Ryan O'Reilly,BUF,WPG,5.63,0,1,0,1,0,0.2483,0.3,2.3,20.1,0.231,2.5,2.9,0.0,1.0,0,1,2.0,2,0,0.805
2017020631,20180105,2017,Nikolaj Ehlers,WPG,BUF,10.945,0,1,1,0,1,0.4935,0.7,3.5,16.9,0.415,3.3,2.9,0.0,0.0,0,0,3.0,2,0,0.608
2017020631,20180105,2017,Kyle Connor,WPG,BUF,9.751,0,1,1,0,1,0.3621,0.5,3.2,16.8,0.371,3.3,2.9,2.0,3.0,2,3,3.0,3,0,0.829
2017020631,20180105,2017,Adam Lowry,WPG,BUF,7.836,0,0,1,0,1,0.303,0.5,2.7,16.4,0.25,3.3,2.9,1.0,2.0,1,2,4.0,4,0,1.32
2017020631,20180105,2017,Patrik Laine,WPG,BUF,8.106,0,0,1,0,1,0.3259,0.1,3.4,18.0,0.439,3.3,2.9,0.0,0.0,0,0,3.0,3,0,0.921
2017020631,20180105,2017,Blake Wheeler,WPG,BUF,10.834,1,1,1,0,1,0.3799,0.4,3.7,20.1,0.317,3.3,2.9,4.0,4.0,3,3,5.0,4,3,1.316
2017020632,20180105,2017,Jonathan Toews,CHI,VGK,8.37,1,1,1,0,1,0.4097,0.6,2.8,19.4,0.282,1.6,1.6,2.0,2.0,2,2,3.0,3,2,0.732
2017020632,20180105,2017,Patrick Kane,CHI,VGK,9.751,0,1,1,0,1,0.4093,0.8,3.9,20.4,0.436,1.6,1.6,2.0,3.0,2,3,7.0,6,1,1.71
2017020632,20180105,2017,Brandon Saad,CHI,VGK,3.561,0,0,1,0,1,0.25,0.2,2.3,16.8,0.308,1.6,1.6,1.0,1.0,1,1,2.0,2,0,0.8
2017020632,20180105,2017,Nick Schmaltz,CHI,VGK,4.665,1,0,1,0,1,0.31,0.4,1.7,19.1,0.229,1.6,1.6,1.0,2.0,1,2,4.0,4,1,1.29
2017020632,20180105,2017,James Neal,VGK,CHI,6.164,0,1,0,1,0,0.315,0.2,2.5,17.7,0.436,2.7,3.1,0.0,0.0,0,0,3.0,3,0,0.952
2017020632,20180105,2017,Erik Haula,VGK,CHI,2.776,0,0,0,1,0,0.2077,0.0,2.2,17.6,0.429,2.7,3.1,2.0,2.0,2,2,4.0,4,1,1.926
2017020632,20180105,2017,David Perron,VGK,CHI,2.699,0,0,0,1,0,0.1997,0.3,1.6,17.6,0.273,2.7,3.1,0.0,2.0,0,2,2.0,2,0,1.002
2017020632,20180105,2017,William Karlsson,VGK,CHI,2.953,1,0,0,1,0,0.2501,0.3,1.3,17.6,0.513,2.7,3.1,3.0,4.0,1,2,5.0,3,0,1.999
2017020632,20180105,2017,Jonathan Marchessault,VGK,CHI,6.164,1,1,0,1,0,0.4251,0.2,3.2,17.4,0.417,2.7,3.1,2.0,3.0,2,3,5.0,5,0,1.176
2017020632,20180105,2017,Reilly Smith,VGK,CHI,2.458,1,0,0,1,0,0.1926,0.1,2.0,17.3,0.256,2.7,3.1,1.0,1.0,1,1,2.0,2,0,1.038
2017020633,20180106,2017,Claude Giroux,PHI,STL,4.665,1,0,1,0,0,0.2856,0.3,2.3,21.3,0.325,2.1,2.3,0.0,0.0,0,0,0.0,0,0,0.0
2017020633,20180106,2017,Sean Couturier,PHI,STL,9.751,1,1,1,0,0,0.5276,1.0,2.8,21.7,0.475,2.1,2.3,2.0,3.0,2,3,4.0,4,1,0.758
2017020633,20180106,2017,Wayne Simmonds,PHI,STL,8.106,1,1,1,0,0,0.3605,0.6,2.7,20.1,0.325,2.1,2.3,2.0,2.0,2,2,3.0,3,1,0.832
2017020633,20180106,2017,Valtteri Filppula,PHI,STL,2.776,0,0,1,0,0,0.1711,0.1,1.2,17.9,0.225,2.1,2.3,1.0,1.0,1,1,2.0,2,0,1.169
2017020633,20180106,2017,Jakub Voracek,PHI,STL,6.44,0,1,1,0,0,0.3251,0.4,2.4,19.9,0.2,2.1,2.3,0.0,0.0,0,0,1.0,1,0,0.308
2017020633,20180106,2017,Vladimir Tarasenko,STL,PHI,9.941,0,1,0,0,0,0.3253,0.3,3.5,19.1,0.395,2.9,2.5,1.0,2.0,1,2,3.0,3,0,0.922
2017020633,20180106,2017,Brayden Schenn,STL,PHI,5.374,0,0,0,0,0,0.2161,0.1,2.2,20.1,0.395,2.9,2.5,0.0,0.0,0,0,1.0,1,0,0.463
2017020633,20180106,2017,Patrik Berglund,STL,PHI,3.881,0,0,0,0,0,0.1595,0.1,1.7,16.0,0.316,2.9,2.5,1.0,1.0,1,1,3.0,3,0,1.881
2017020633,20180106,2017,Paul Stastny,STL,PHI,9.109,1,1,0,0,0,0.3156,0.4,2.5,18.8,0.186,2.9,2.5,1.0,1.0,1,1,1.0,1,1,0.317
2017020633,20180106,2017,Vladimir Sobotka,STL,PHI,3.715,0,0,0,0,0,0.1481,0.1,1.5,16.3,0.186,2.9,2.5,1.0,2.0,1,2,2.0,2,0,1.35
2017020634,20180106,2017,Alexander Radulov,DAL,EDM,9.109,1,1,1,0,0,0.294,0.2,2.2,18.1,0.357,3.1,3.1,1.0,3.0,1,2,5.0,4,1,1.701
2017020634,20180106,2017,Tyler Seguin,DAL,EDM,10.581,1,1,1,0,0,0.3266,0.2,4.0,19.5,0.476,3.1,3.1,2.0,3.0,2,3,6.0,5,1,1.837
2017020634,20180106,2017,Radek Faksa,DAL,EDM,4.451,0,0,1,0,0,0.1554,0.2,1.6,16.4,0.244,3.1,3.1,0.0,0.0,0,0,0.0,0,0,0.0
2017020634,20180106,2017,Mattias Janmark,DAL,EDM,4.451,1,0,1,0,0,0.2194,0.3,1.4,17.1,0.214,3.1,3.1,1.0,3.0,1,3,3.0,3,1,1.367
2017020634,20180106,2017,Jamie Benn,DAL,EDM,10.834,1,1,1,0,0,0.3841,0.6,2.5,18.3,0.381,3.1,3.1,0.0,1.0,0,1,3.0,3,0,0.781
2017020634,20180106,2017,Leon Draisaitl,EDM,DAL,5.374,1,1,0,0,0,0.3467,0.4,2.9,17.5,0.27,2.5,2.8,0.0,2.0,0,2,2.0,2,0,0.577
2017020634,20180106,2017,Milan Lucic,EDM,DAL,4.891,0,0,0,0,0,0.3196,0.4,2.2,17.4,0.22,2.5,2.8,0.0,0.0,0,0,2.0,2,0,0.626
2017020634,20180106,2017,Ryan Nugent-Hopkins,EDM,DAL,6.719,0,0,0,0,0,0.3099,0.4,2.5,18.2,0.366,2.5,2.8,0.0,1.0,0,1,3.0,3,0,0.968
2017020634,20180106,2017,Connor McDavid,EDM,DAL,9.109,0,1,0,0,0,0.3379,0.2,3.0,21.0,0.341,2.5,2.8,0.0,0.0,0,0,2.0,2,0,0.592
2017020635,20180106,2017,Gabriel Landeskog,COL,MIN,7.281,0,1,1,0,0,0.2168,0.3,2.1,20.3,0.444,2.8,2.6,2.0,2.0,1,1,6.0,3,0,2.768
2017020635,20180106,2017,Nathan MacKinnon,COL,MIN,9.109,1,1,1,0,0,0.3266,0.1,3.8,18.5,0.425,2.8,2.6,1.0,2.0,1,2,6.0,4,0,1.837
2017020635,20180106,2017,Carl Soderberg,COL,MIN,3.715,1,0,1,0,0,0.1825,0.1,1.5,17.7,0.189,2.8,2.6,1.0,1.0,1,1,3.0,2,0,1.644
2017020635,20180106,2017,Mikko Rantanen,COL,MIN,7.56,1,1,1,0,0,0.3166,0.2,3.0,18.4,0.35,2.8,2.6,2.0,4.0,2,4,5.0,5,2,1.579
2017020635,20180106,2017,Mikael Granlund,MIN,COL,8.873,0,1,0,0,0,0.5096,0.7,3.3,18.1,0.306,2.2,2.5,0.0,4.0,0,2,4.0,2,0,0.785
2017020635,20180106,2017,Jason Zucker,MIN,COL,6.719,0,1,0,0,0,0.3102,0.2,3.0,16.2,0.366,2.2,2.5,0.0,1.0,0,1,1.0,1,0,0.322
2017020635,20180106,2017,Eric Staal,MIN,COL,3.715,1,0,0,0,0,0.2319,0.1,2.1,17.5,0.415,2.2,2.5,2.0,3.0,1,2,5.0,3,0,2.156
2017020636,20180106,2017,David Krejci,BOS,CAR,7.56,0,1,1,0,0,0.338,0.4,2.7,16.7,0.3,2.6,1.9,1.0,2.0,1,2,4.0,4,0,1.183
2017020636,20180106,2017,Patrice Bergeron,BOS,CAR,10.834,1,1,1,0,0,0.6361,0.7,4.4,18.7,0.364,2.6,1.9,2.0,4.0,2,3,7.0,5,2,1.1
2017020636,20180106,2017,David Pastrnak,BOS,CAR,3.715,1,0,1,0,0,0.1616,0.0,2.5,17.1,0.395,2.6,1.9,0.0,0.0,0,0,0.0,0,0,0.0
2017020636,20180106,2017,Danton Heinen,BOS,CAR,3.287,0,0,1,0,0,0.148,0.1,2.0,16.2,0.294,2.6,1.9,1.0,2.0,1,2,4.0,4,1,2.703
2017020636,20180106,2017,David Backes,BOS,CAR,5.63,0,0,1,0,0,0.3004,0.2,2.5,16.0,0.333,2.6,1.9,2.0,3.0,1,2,5.0,4,0,1.664
2017020636,20180106,2017,Brad Marchand,BOS,CAR,5.63,0,0,1,0,0,0.2865,0.1,2.9,18.8,0.533,2.6,1.9,1.0,2.0,1,2,4.0,4,1,1.396
2017020636,20180106,2017,Derek Ryan,CAR,BOS,7.836,0,1,0,0,0,0.5016,0.8,2.7,16.6,0.225,1.7,3.0,1.0,2.0,1,2,4.0,4,0,0.797
2017020636,20180106,2017,Jeff Skinner,CAR,BOS,3.881,0,0,0,0,0,0.2721,0.1,2.5,16.7,0.325,1.7,3.0,1.0,1.0,1,1,2.0,2,1,0.735
2017020636,20180106,2017,Jordan Staal,CAR,BOS,6.719,1,1,0,0,0,0.3649,0.7,2.1,19.4,0.25,1.7,3.0,0.0,0.0,0,0,3.0,3,0,0.822
2017020636,20180106,2017,Elias Lindholm,CAR,BOS,3.055,0,0,0,0,0,0.2525,0.5,1.6,17.7,0.275,1.7,3.0,1.0,1.0,1,1,3.0,3,0,1.188
2017020636,20180106,2017,Sebastian Aho,CAR,BOS,7.56,0,1,0,0,0,0.4403,0.3,3.1,17.3,0.325,1.7,3.0,2.0,5.0,1,3,6.0,4,1,1.363
2017020637,20180106,2017,William Nylander,TOR,VAN,4.059,0,0,1,0,0,0.2503,0.2,1.9,16.6,0.19,4.7,2.8,0.0,1.0,0,1,3.0,3,0,1.199
2017020637,20180106,2017,Patrick Marleau,TOR,VAN,9.751,0,1,1,0,0,0.3417,0.4,3.2,17.7,0.357,4.7,2.8,1.0,3.0,1,2,4.0,3,0,1.171
2017020637,20180106,2017,Auston Matthews,TOR,VAN,9.549,1,1,1,0,0,0.4242,0.8,3.0,18.6,0.562,4.7,2.8,3.0,4.0,2,3,6.0,5,1,1.414
2017020637,20180106,2017,Brock Boeser,VAN,TOR,7.836,1,0,0,0,0,0.2816,0.1,2.9,18.3,0.568,3.0,2.0,1.0,3.0,1,3,6.0,6,0,2.131
2017020637,20180106,2017,Daniel Sedin,VAN,TOR,9.335,0,1,0,0,0,0.3236,0.2,3.3,17.5,0.2,3.0,2.0,0.0,1.0,0,1,2.0,2,0,0.618
2017020638,20180106,2017,Derick Brassard,OTT,TBL,2.458,0,0,1,1,0,0.1929,0.2,2.2,17.3,0.282,2.0,2.3,1.0,2.0,1,2,4.0,4,1,2.074
2017020638,20180106,2017,Mike Hoffman,OTT,TBL,3.055,0,0,1,1,0,0.2208,0.2,3.2,17.2,0.256,2.0,2.3,1.0,1.0,1,1,1.0,1,1,0.453
2017020638,20180106,2017,Matt Duchene,OTT,TBL,4.891,1,1,1,1,0,0.3021,0.4,2.3,18.2,0.231,2.0,2.3,2.0,3.0,1,2,3.0,2,1,0.993
2017020638,20180106,2017,Mark Stone,OTT,TBL,5.127,1,1,1,1,0,0.2927,0.5,2.0,20.9,0.41,2.0,2.3,1.0,2.0,1,2,2.0,2,1,0.683
2017020638,20180106,2017,Ryan Dzingel,OTT,TBL,2.458,1,0,1,1,0,0.1031,0.1,1.3,16.2,0.282,2.0,2.3,2.0,2.0,2,2,2.0,2,2,1.94
2017020638,20180106,2017,Vladislav Namestnikov,TBL,OTT,7.281,0,0,0,0,1,0.2817,0.3,1.4,18.7,0.375,3.3,3.4,0.0,0.0,0,0,3.0,3,0,1.065
2017020638,20180106,2017,Nikita Kucherov,TBL,OTT,9.941,0,0,0,0,1,0.351,0.1,4.1,20.7,0.65,3.3,3.4,2.0,2.0,2,2,5.0,5,1,1.425
2017020638,20180106,2017,Brayden Point,TBL,OTT,10.834,0,1,0,0,1,0.4047,0.5,3.0,19.3,0.4,3.3,3.4,0.0,2.0,0,2,3.0,3,0,0.741
2017020638,20180106,2017,Tyler Johnson,TBL,OTT,10.119,0,1,0,0,1,0.3765,0.3,2.7,19.3,0.308,3.3,3.4,2.0,3.0,1,2,6.0,5,0,1.594
2017020638,20180106,2017,Steven Stamkos,TBL,OTT,11.047,0,1,0,0,1,0.496,0.5,3.3,19.8,0.425,3.3,3.4,1.0,4.0,1,3,5.0,4,0,1.008
2017020639,20180106,2017,Clayton Keller,ARI,NYR,7.836,0,1,1,0,0,0.342,0.4,2.6,18.2,0.333,2.3,2.8,1.0,1.0,1,1,3.0,3,0,0.877
2017020639,20180106,2017,Christian Fischer,ARI,NYR,5.374,0,1,1,0,0,0.2825,0.6,2.2,16.4,0.275,2.3,2.8,2.0,2.0,2,2,4.0,4,1,1.416
2017020639,20180106,2017,Derek Stepan,ARI,NYR,4.665,0,0,1,0,0,0.2428,0.4,2.5,18.8,0.19,2.3,2.8,0.0,2.0,0,1,3.0,2,0,1.236
2017020639,20180106,2017,J.T. Miller,NYR,ARI,10.119,0,1,0,0,0,0.4912,0.7,2.4,17.4,0.2,3.7,2.9,1.0,2.0,1,2,4.0,4,0,0.814
2017020639,20180106,2017,Mika Zibanejad,NYR,ARI,6.44,0,0,0,0,0,0.2331,0.3,2.3,16.9,0.387,3.7,2.9,1.0,1.0,1,1,2.0,2,1,0.858
2017020639,20180106,2017,Kevin Hayes,NYR,ARI,4.059,0,0,0,0,0,0.2106,0.2,2.5,17.6,0.225,3.7,2.9,0.0,0.0,0,0,3.0,3,0,1.425
2017020639,20180106,2017,Michael Grabner,NYR,ARI,9.751,0,1,0,0,0,0.306,0.3,2.7,16.6,0.45,3.7,2.9,1.0,1.0,1,1,4.0,4,0,1.307
2017020639,20180106,2017,Rick Nash,NYR,ARI,4.891,0,0,0,0,0,0.2162,0.0,2.6,17.4,0.225,3.7,2.9,0.0,0.0,0,0,1.0,1,0,0.463
2017020640,20180106,2017,Adam Henrique,ANA,CGY,2.776,0,0,0,0,0,0.1928,0.2,1.5,17.1,0.22,2.1,2.6,1.0,1.0,1,1,2.0,2,0,1.037
2017020640,20180106,2017,Rickard Rakell,ANA,CGY,6.44,0,1,0,0,0,0.286,0.2,3.3,19.0,0.405,2.1,2.6,3.0,5.0,2,4,7.0,6,0,2.448
2017020640,20180106,2017,Jakob Silfverberg,ANA,CGY,5.63,1,1,0,0,0,0.2612,0.3,1.9,18.1,0.27,2.1,2.6,1.0,1.0,1,1,3.0,3,0,1.149
2017020640,20180106,2017,Corey Perry,ANA,CGY,3.419,0,0,0,0,0,0.2319,0.3,2.1,16.5,0.194,2.1,2.6,0.0,2.0,0,2,2.0,2,0,0.862
2017020640,20180106,2017,Ryan Kesler,ANA,CGY,5.374,0,1,0,0,0,0.2344,0.3,1.7,18.3,0.2,2.1,2.6,1.0,1.0,1,1,2.0,2,1,0.853
2017020640,20180106,2017,Johnny Gaudreau,CGY,ANA,3.715,0,0,1,0,0,0.2191,0.1,2.8,19.5,0.325,2.4,2.4,0.0,0.0,0,0,1.0,1,0,0.456
2017020640,20180106,2017,Sean Monahan,CGY,ANA,5.63,0,0,1,0,0,0.3074,0.3,2.1,18.6,0.475,2.4,2.4,2.0,2.0,2,2,2.0,2,2,0.651
2017020640,20180106,2017,Mikael Backlund,CGY,ANA,4.665,0,0,1,0,0,0.294,0.3,2.8,19.8,0.2,2.4,2.4,0.0,1.0,0,1,1.0,1,0,0.34
2017020640,20180106,2017,Matthew Tkachuk,CGY,ANA,8.873,0,1,1,0,0,0.4178,0.6,2.5,18.0,0.263,2.4,2.4,2.0,3.0,1,2,4.0,3,0,0.957
2017020641,20180106,2017,Dustin Brown,LAK,NSH,3.561,0,0,1,0,0,0.1878,0.1,1.6,19.0,0.366,2.4,3.0,2.0,2.0,1,1,3.0,2,0,1.597
2017020641,20180106,2017,Tyler Toffoli,LAK,NSH,5.63,1,1,1,0,0,0.2342,0.1,2.3,17.2,0.415,2.4,3.0,1.0,1.0,1,1,3.0,3,0,1.281
2017020641,20180106,2017,Anze Kopitar,LAK,NSH,4.059,0,0,1,0,0,0.1919,0.3,2.0,21.2,0.415,2.4,3.0,0.0,0.0,0,0,1.0,1,0,0.521
2017020641,20180106,2017,Tanner Pearson,LAK,NSH,5.127,0,1,1,0,0,0.2945,0.4,1.9,17.0,0.195,2.4,3.0,2.0,2.0,1,1,2.0,1,1,0.679
2017020641,20180106,2017,Kevin Fiala,NSH,LAK,8.626,0,1,0,0,0,0.4014,0.3,2.8,16.1,0.256,2.7,2.4,0.0,0.0,0,0,4.0,4,0,0.997
2017020641,20180106,2017,Craig Smith,NSH,LAK,9.335,0,1,0,0,0,0.4349,0.7,4.5,16.0,0.359,2.7,2.4,1.0,2.0,1,2,3.0,3,1,0.69
2017020641,20180106,2017,Kyle Turris,NSH,LAK,3.166,0,0,0,0,0,0.192,0.4,1.9,16.1,0.222,2.7,2.4,0.0,1.0,0,1,2.0,2,0,1.042
2017020641,20180106,2017,Calle Jarnkrok,NSH,LAK,3.287,0,0,0,0,0,0.1011,0.1,1.1,16.2,0.25,2.7,2.4,0.0,1.0,0,1,3.0,3,0,2.967
2017020641,20180106,2017,Viktor Arvidsson,NSH,LAK,7.281,0,1,0,0,0,0.2321,0.1,2.8,18.2,0.3,2.7,2.4,1.0,1.0,1,1,1.0,1,0,0.431
2017020642,20180107,2017,Marcus Johansson,NJD,NYI,4.451,0,0,0,0,0,0.1473,0.1,1.7,16.6,0.227,4.3,3.4,0.0,1.0,0,1,2.0,2,0,1.358
2017020642,20180107,2017,Taylor Hall,NJD,NYI,11.047,1,1,0,0,0,0.4109,0.5,3.7,18.3,0.368,4.3,3.4,2.0,2.0,2,2,5.0,4,2,1.217
2017020642,20180107,2017,Nico Hischier,NJD,NYI,8.37,0,1,0,0,0,0.2981,0.3,2.9,16.8,0.2,4.3,3.4,1.0,3.0,1,2,3.0,2,0,1.006
2017020642,20180107,2017,Jesper Bratt,NJD,NYI,4.665,0,0,0,0,0,0.0854,0.0,1.2,17.2,0.256,4.3,3.4,0.0,0.0,0,0,1.0,1,0,1.171
2017020642,20180107,2017,Kyle Palmieri,NJD,NYI,6.719,0,0,0,0,0,0.2243,0.0,3.1,16.4,0.286,4.3,3.4,1.0,1.0,1,1,2.0,2,1,0.892
2017020642,20180107,2017,Anders Lee,NYI,NJD,6.719,1,1,1,0,0,0.2787,0.4,2.5,16.9,0.571,2.7,2.6,0.0,2.0,0,1,5.0,4,0,1.794
2017020642,20180107,2017,Mathew Barzal,NYI,NJD,3.715,0,0,1,0,0,0.2044,0.2,2.2,18.1,0.31,2.7,2.6,0.0,0.0,0,0,5.0,3,0,2.446
2017020642,20180107,2017,John Tavares,NYI,NJD,9.941,0,1,1,0,0,0.4868,0.5,3.4,19.4,0.524,2.7,2.6,1.0,1.0,1,1,4.0,3,0,0.822
2017020642,20180107,2017,Jordan Eberle,NYI,NJD,4.451,0,1,1,0,0,0.2087,0.3,2.0,16.1,0.333,2.7,2.6,1.0,1.0,1,1,2.0,2,0,0.958
2017020643,20180107,2017,Jack Eichel,BUF,PHI,10.581,0,1,0,0,1,0.3737,0.3,4.1,19.8,0.366,3.1,2.7,0.0,2.0,0,1,7.0,3,0,1.873
2017020643,20180107,2017,Evander Kane,BUF,PHI,11.047,0,1,0,0,1,0.3996,0.6,3.7,19.2,0.39,3.1,2.7,1.0,1.0,1,1,2.0,2,0,0.501
2017020643,20180107,2017,Ryan O'Reilly,BUF,PHI,10.713,1,1,0,0,1,0.3851,0.4,2.4,20.4,0.225,3.1,2.7,0.0,0.0,0,0,2.0,2,0,0.519
2017020643,20180107,2017,Claude Giroux,PHI,BUF,9.549,0,1,1,1,0,0.3499,0.4,2.7,21.4,0.341,3.5,3.0,1.0,1.0,1,1,1.0,1,1,0.286
2017020643,20180107,2017,Sean Couturier,PHI,BUF,11.139,1,1,1,1,0,0.6348,1.3,3.4,22.0,0.512,3.5,3.0,3.0,5.0,2,4,6.0,5,2,0.945
2017020643,20180107,2017,Wayne Simmonds,PHI,BUF,10.581,0,1,1,1,0,0.4604,0.7,2.8,20.1,0.341,3.5,3.0,2.0,3.0,2,3,4.0,4,2,0.869
2017020643,20180107,2017,Valtteri Filppula,PHI,BUF,3.419,0,0,1,1,0,0.1677,0.1,1.0,17.7,0.22,3.5,3.0,0.0,1.0,0,1,1.0,1,0,0.596
2017020643,20180107,2017,Jakub Voracek,PHI,BUF,7.56,0,0,1,1,0,0.3451,0.4,2.5,20.0,0.195,3.5,3.0,0.0,0.0,0,0,1.0,1,0,0.29
2017020644,20180107,2017,Vladimir Tarasenko,STL,WSH,5.894,1,1,0,1,0,0.2596,0.2,3.2,19.3,0.386,2.5,3.0,1.0,2.0,1,2,2.0,2,0,0.77
2017020644,20180107,2017,Brayden Schenn,STL,WSH,3.881,0,0,0,1,0,0.2242,0.1,2.1,19.8,0.386,2.5,3.0,0.0,0.0,0,0,1.0,1,0,0.446
2017020644,20180107,2017,Patrik Berglund,STL,WSH,2.699,0,0,0,1,0,0.1604,0.1,1.7,16.0,0.3,2.5,3.0,0.0,1.0,0,1,3.0,3,0,1.87
2017020644,20180107,2017,Paul Stastny,STL,WSH,6.44,0,1,0,1,0,0.3511,0.4,2.6,18.6,0.205,2.5,3.0,2.0,2.0,2,2,2.0,2,2,0.57
2017020644,20180107,2017,Vladimir Sobotka,STL,WSH,2.63,0,0,0,1,0,0.1669,0.1,1.6,16.3,0.182,2.5,3.0,1.0,1.0,1,1,2.0,2,0,1.198
2017020644,20180107,2017,Nicklas Backstrom,WSH,STL,7.56,1,1,1,0,1,0.3246,0.4,2.0,19.3,0.2,2.7,2.8,1.0,1.0,1,1,3.0,3,0,0.924
2017020644,20180107,2017,T.J. Oshie,WSH,STL,3.287,0,0,1,0,1,0.2023,0.1,2.1,17.6,0.314,2.7,2.8,0.0,0.0,0,0,1.0,1,0,0.494
2017020644,20180107,2017,Alex Ovechkin,WSH,STL,7.836,1,1,1,0,1,0.3184,0.5,3.5,20.5,0.634,2.7,2.8,3.0,3.0,2,2,5.0,4,1,1.57
2017020644,20180107,2017,Evgeny Kuznetsov,WSH,STL,3.715,0,0,1,0,1,0.0934,0.0,1.2,18.6,0.293,2.7,2.8,0.0,0.0,0,0,2.0,2,0,2.141
2017020645,20180107,2017,Jonathan Toews,CHI,EDM,10.713,0,1,1,0,1,0.4313,0.7,2.9,19.4,0.3,3.2,3.3,3.0,3.0,3,3,4.0,4,3,0.927
2017020645,20180107,2017,Patrick Kane,CHI,EDM,11.301,0,1,1,0,1,0.4006,0.8,3.9,20.9,0.425,3.2,3.3,1.0,2.0,1,2,7.0,6,0,1.747
2017020645,20180107,2017,Brandon Saad,CHI,EDM,6.164,1,0,1,0,1,0.2467,0.2,2.3,16.8,0.3,3.2,3.3,1.0,1.0,1,1,2.0,2,0,0.811
2017020645,20180107,2017,Nick Schmaltz,CHI,EDM,9.751,1,1,1,0,1,0.3216,0.5,1.6,19.5,0.25,3.2,3.3,2.0,3.0,2,3,4.0,4,2,1.244
2017020645,20180107,2017,Leon Draisaitl,EDM,CHI,7.0,0,1,0,1,0,0.4279,0.6,3.1,17.5,0.289,3.1,3.0,1.0,2.0,1,2,3.0,3,1,0.701
2017020645,20180107,2017,Milan Lucic,EDM,CHI,7.281,0,1,0,1,0,0.3204,0.4,2.2,17.3,0.214,3.1,3.0,0.0,0.0,0,0,2.0,2,0,0.624
2017020645,20180107,2017,Ryan Nugent-Hopkins,EDM,CHI,6.719,0,0,0,1,0,0.3054,0.4,2.4,18.3,0.357,3.1,3.0,0.0,1.0,0,1,3.0,3,0,0.982
2017020645,20180107,2017,Connor McDavid,EDM,CHI,7.836,0,0,0,1,0,0.3044,0.2,2.9,21.0,0.333,3.1,3.0,0.0,0.0,0,0,2.0,2,0,0.657
2017020646,20180107,2017,Joe Pavelski,SJS,WPG,3.715,0,0,0,0,0,0.2186,0.1,2.0,20.2,0.205,2.3,3.6,0.0,1.0,0,1,2.0,2,0,0.915
2017020646,20180107,2017,Joe Thornton,SJS,WPG,3.287,0,0,0,0,0,0.087,0.0,1.8,19.5,0.205,2.3,3.6,1.0,1.0,1,1,3.0,2,0,3.448
2017020646,20180107,2017,Chris Tierney,SJS,WPG,6.44,0,1,0,0,0,0.3737,0.5,2.1,17.1,0.256,2.3,3.6,2.0,2.0,2,2,3.0,3,2,0.803
2017020646,20180107,2017,Tomas Hertl,SJS,WPG,7.281,0,1,0,0,0,0.314,0.1,2.1,18.5,0.308,2.3,3.6,2.0,2.0,1,1,5.0,4,1,1.592
2017020646,20180107,2017,Logan Couture,SJS,WPG,3.166,1,0,0,0,0,0.1114,0.1,2.3,17.5,0.429,2.3,3.6,0.0,0.0,0,0,2.0,2,0,1.795
2017020646,20180107,2017,Joonas Donskoi,SJS,WPG,3.715,0,0,0,0,0,0.2898,0.7,1.8,16.2,0.242,2.3,3.6,0.0,0.0,0,0,1.0,1,0,0.345
2017020646,20180107,2017,Nikolaj Ehlers,WPG,SJS,10.713,0,1,1,0,0,0.5028,0.8,3.3,17.1,0.405,3.2,3.5,0.0,0.0,0,0,2.0,1,0,0.398
2017020646,20180107,2017,Kyle Connor,WPG,SJS,8.106,0,0,1,0,0,0.3405,0.5,2.7,17.0,0.361,3.2,3.5,1.0,3.0,1,3,3.0,3,0,0.881
2017020646,20180107,2017,Patrik Laine,WPG,SJS,10.119,0,1,1,0,0,0.3406,0.1,3.9,17.9,0.429,3.2,3.5,0.0,0.0,0,0,3.0,3,0,0.881
2017020646,20180107,2017,Blake Wheeler,WPG,SJS,11.224,0,1,1,0,0,0.3901,0.4,3.9,20.2,0.333,3.2,3.5,4.0,5.0,3,4,6.0,5,4,1.538
